# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-11-04 18:02:49.445
time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
5,431352;0,0351;0,1020;0,2417;0,26
5,447793;0,0959;0,1522;0,2358;0,30
5,464899;0,0263;0,0198;0,1310;0,14
5,467820;0,0059;-0,0708;0,1560;0,17
5,481715;0,0070;-0,0940;0,1665;0,19
5,486464;0,0324;-0,0556;0,1242;0,14
5,497476;-0,0162;-0,0793;0,1410;0,16
5,515793;-0,0977;-0,1097;0,0824;0,17
5,516179;-0,1380;-0,0972;-0,0426;0,17
5,531086;-0,1716;-0,0684;-0,0444;0,19
5,532402;-0,2147;-0,0366;0,0587;0,23
5,547490;-0,2180;0,0030;0,1295;0,25
5,552024;-0,1706;0,0630;0,1825;0,26
5,565247;-0,0865;0,0795;0,2008;0,23
5,570664;-0,0818;0,0615;0,0934;0,14
5,581305;-0,0804;-0,0010;-0,0424;0,09
5,599063;-0,0280;-0,0435;-0,0825;0,10
5,614782;-0,0095;-0,0741;0,1686;0,18
5,617256;-0,0322;-0,0461;0,1623;0,17
5,632112;0,0031;-0,0009;0,1197;0,12
5,636001;0,0249;0,0740;0,0395;0,09
5,648697;0,0616;0,0560;-0,0324;0,09
5,655026;0,0841;-0,0253;-0,0411;0,10
5,665105;0,1000;-0,0418;0,0227;0,11
5,683318;0,1065;-0,0590;0,0404;0,13
5,683528;0,1439;0,0088;-0,0205;0,15
5,698471;0,1766;0,0827;-0,0598;0,20
5,701648;0,1795;0,1273;-0,0554;0,23
5,714329;0,1378;0,1135;-0,0293;0,18
5,720232;0,1473;0,0917;0,0264;0,18
5,730972;0,1156;0,0315;0,0702;0,14
5,748856;0,1244;0,0042;0,0537;0,14
5,764907;0,1068;-0,0431;0,0574;0,13
5,766507;0,1225;-0,0184;-0,0432;0,13
5,781206;0,1434;0,0071;-0,0435;0,15
5,785481;0,1438;0,0073;0,0674;0,16
5,797835;0,1444;0,0251;0,0872;0,17
5,804403;0,1192;-0,0019;0,0400;0,13
5,815629;0,1076;0,0163;0,0509;0,12
5,832513;0,1023;0,0118;0,0844;0,13
5,832712;0,0538;0,0238;0,0809;0,10
5,841758;-0,0245;0,0004;0,0940;0,10
5,857782;-0,1463;-0,0357;0,1100;0,19
5,860158;-0,2318;-0,0477;0,1052;0,26
5,884923;-0,3815;-0,0093;0,0111;0,38
5,895984;-0,3944;0,0088;-0,0102;0,39
5,897493;-0,3764;0,0219;-0,0115;0,38
5,911126;-0,3259;0,0228;-0,0375;0,33
5,916014;-0,3153;0,0048;-0,1378;0,34
5,929163;-0,2241;-0,0129;-0,2602;0,34
5,933799;-0,1196;-0,0763;-0,2606;0,30
5,946639;-0,0300;-0,1057;-0,1620;0,20
5,953533;0,1005;-0,1158;-0,0978;0,18
5,963097;0,2114;-0,0845;-0,0679;0,24
5,971873;0,3451;-0,0054;-0,1536;0,38
5,981822;0,4826;0,0843;-0,1601;0,52
5,999055;0,5820;0,1255;-0,0273;0,60
6,000524;0,5569;0,1601;0,0379;0,58
6,013758;0,4711;0,1377;-0,0228;0,49
6,031465;0,2608;0,0665;-0,1967;0,33
6,037496;0,2288;0,0106;-0,1221;0,26
6,048122;0,1555;0,0320;-0,0062;0,16
6,064782;0,0987;0,0800;0,0202;0,13
6,065716;0,0411;0,0730;0,0086;0,08
6,081103;0,0264;0,0802;0,0247;0,09
6,084062;-0,0073;0,0766;-0,0682;0,10
6,099485;-0,0625;0,0246;-0,1871;0,20
6,103604;-0,0519;-0,0079;-0,2661;0,27
6,115328;-0,0209;-0,0222;-0,2854;0,29
6,121759;0,0153;-0,0329;-0,1704;0,17
6,133189;-0,0131;-0,0621;-0,0248;0,07
6,149286;-0,0260;-0,1215;0,1535;0,20
6,165868;-0,1003;-0,0779;0,4726;0,49
6,169198;-0,2210;-0,0869;0,5847;0,63
6,181768;-0,2822;-0,1158;0,4931;0,58
6,187393;-0,2253;-0,0889;0,2930;0,38
6,199589;-0,1818;-0,0574;0,2046;0,28
6,206376;-0,2438;-0,0628;0,2427;0,35
6,217059;-0,3346;-0,0856;0,3606;0,50
6,233853;-0,4462;-0,0797;0,5060;0,68
6,234071;-0,5087;-0,0422;0,4098;0,65
6,250896;-0,4906;-0,0310;0,1222;0,51
6,251502;-0,4628;-0,0340;-0,1488;0,49
6,267459;-0,4787;-0,0603;-0,2414;0,54
6,271306;-0,4471;-0,1071;-0,1658;0,49
6,282189;-0,3852;-0,1424;0,0288;0,41
6,304171;-0,1250;-0,0756;0,2798;0,32
6,320270;0,0094;-0,0010;0,3000;0,30
6,330566;0,2166;0,0284;0,0719;0,23
6,352299;0,2380;0,0187;0,0637;0,25
6,354813;0,2671;0,0466;0,1510;0,31
6,365191;0,3080;0,1127;0,2187;0,39
6,373375;0,4512;0,1436;0,1808;0,51
6,383060;0,5916;0,1315;0,0499;0,61
6,401160;0,6947;0,1115;-0,0849;0,71
6,401599;0,7183;0,0720;-0,1808;0,74
6,417015;0,7311;0,0497;-0,2135;0,76
6,420288;0,7247;0,0383;-0,1600;0,74
6,432835;0,6488;0,0872;-0,1306;0,67
6,450556;0,4285;0,1770;0,0511;0,47
6,457797;0,1894;0,1382;0,1960;0,31
6,468537;-0,0049;0,0895;0,1850;0,21
6,484347;-0,1778;0,0604;0,0785;0,20
6,485326;-0,3056;0,0624;-0,0747;0,32
6,499761;-0,4227;0,0255;-0,1991;0,47
6,504562;-0,5069;-0,0038;-0,1958;0,54
6,516008;-0,5525;-0,0256;-0,1662;0,58
6,523093;-0,5667;-0,0613;-0,0730;0,57
6,533560;-0,5463;-0,1132;-0,0404;0,56
6,551425;-0,5148;-0,1278;-0,1360;0,55
6,551631;-0,4465;-0,1420;-0,2758;0,54
6,568062;-0,4120;-0,1501;-0,2657;0,51
6,583627;-0,2122;-0,0924;-0,1970;0,30
6,588758;-0,0731;0,0057;-0,1936;0,21
6,600537;0,0765;0,0044;-0,1984;0,21
6,606774;0,2355;-0,0322;-0,0925;0,26
6,616485;0,3413;-0,0422;-0,0179;0,34
6,633053;0,4265;-0,0002;-0,0226;0,43
6,635158;0,4580;0,0917;-0,0851;0,47
6,651330;0,4664;0,1469;-0,1219;0,50
6,653235;0,4807;0,1554;-0,0926;0,51
6,668824;0,4231;0,1413;-0,0103;0,45
6,672651;0,3918;0,1099;0,0500;0,41
6,684530;0,3030;0,0201;-0,0394;0,31
6,690952;0,2351;-0,0222;-0,2171;0,32
6,701093;0,1628;-0,0131;-0,2259;0,28
6,717924;0,0890;0,0464;-0,0866;0,13
6,734797;-0,1053;0,0406;0,1981;0,23
6,738361;-0,1322;0,0051;0,1850;0,23
6,750154;-0,1267;0,0043;0,0974;0,16
6,756861;-0,1379;-0,0188;0,0828;0,16
6,767419;-0,1568;0,0044;0,1357;0,21
6,775576;-0,1408;0,0037;0,0596;0,15
6,785345;-0,1107;0,0100;-0,0198;0,11
6,801467;-0,0764;-0,0096;-0,0987;0,13
6,803784;-0,0029;-0,0289;-0,1199;0,12
6,817829;0,0945;-0,0408;-0,0795;0,13
6,822627;0,2336;-0,0548;0,0655;0,25
6,835208;0,3158;-0,0863;0,2273;0,40
6,848847;0,3977;-0,0857;0,2943;0,50
6,865453;0,2576;0,0428;0,1860;0,32
6,871031;0,1929;0,1140;0,0626;0,23
6,882140;0,0895;0,1440;0,0167;0,17
6,887533;-0,0780;0,0877;-0,0619;0,13
6,898934;-0,2767;0,0407;-0,1348;0,31
6,906463;-0,4505;0,0195;-0,1478;0,47
6,916267;-0,5810;-0,0191;-0,0801;0,59
6,925152;-0,6662;-0,0653;-0,0616;0,67
6,934611;-0,7314;-0,1379;-0,1673;0,76
6,949195;-0,7079;-0,1671;-0,2335;0,76
6,953230;-0,6947;-0,1935;-0,1667;0,74
6,967404;-0,5975;-0,2042;-0,0322;0,63
6,971112;-0,5006;-0,1620;0,1174;0,54
6,986749;-0,4052;-0,1205;0,1805;0,46
6,990719;-0,3028;-0,0668;0,1289;0,34
7,006056;-0,1868;-0,0081;0,0268;0,19
7,018797;0,1195;0,0515;-0,1004;0,16
7,031872;0,2853;0,0507;-0,0159;0,29
7,037204;0,4213;0,0228;0,0930;0,43
7,050670;0,5531;0,0342;0,1608;0,58
7,054650;0,6561;0,0701;0,1159;0,67
7,069541;0,7624;0,1160;0,0239;0,77
7,074728;0,7811;0,1177;-0,0679;0,79
7,086223;0,7978;0,1076;-0,1862;0,83
7,100836;0,7809;0,0543;-0,2229;0,81
7,102864;0,6933;0,0090;-0,1200;0,70
7,117813;0,5683;-0,0049;0,0435;0,57
7,121668;0,3963;0,0179;0,1239;0,42
7,135844;0,1796;0,0699;0,1430;0,24
7,140431;-0,0647;0,1269;0,1210;0,19
7,151771;-0,2975;0,1489;0,0544;0,34
7,168320;-0,6370;0,0083;0,1015;0,65
7,184917;-0,7168;-0,1055;0,1536;0,74
7,186911;-0,7271;-0,1316;0,1623;0,76
7,201519;-0,6689;-0,0880;0,1629;0,69
7,205228;-0,5410;-0,0772;0,1016;0,56
7,219326;-0,4413;-0,0878;-0,0120;0,45
7,224392;-0,3460;-0,1217;-0,0981;0,38
7,236772;-0,2929;-0,1458;-0,1104;0,35
7,242970;-0,2796;-0,1764;-0,0424;0,33
7,253084;-0,1558;-0,1489;0,0188;0,22
7,273595;0,0097;-0,1432;0,0458;0,15
7,273765;0,1915;-0,0941;0,1218;0,25
7,288267;0,3119;-0,0577;0,1795;0,36
7,300645;0,4463;0,1411;-0,0456;0,47
7,308455;0,4863;0,1446;-0,1463;0,53
7,317660;0,5026;0,1151;-0,1299;0,53
7,327241;0,4948;0,1050;-0,0995;0,52
7,336546;0,4456;0,0846;-0,0810;0,46
7,354642;0,3985;0,0810;-0,0006;0,41
7,355112;0,3371;0,1187;0,0420;0,36
7,373472;0,2804;0,1181;-0,0131;0,30
7,373615;0,2095;0,1247;-0,0512;0,25
7,384166;0,1575;0,1101;-0,0734;0,21
7,392231;0,0771;0,0956;-0,1020;0,16
7,402010;0,0464;0,0413;-0,0774;0,10
7,411212;0,0469;0,0078;-0,0451;0,07
7,420703;0,0146;-0,0429;-0,0151;0,05
7,438175;-0,0208;-0,0998;-0,0033;0,10
7,453882;-0,1099;-0,0856;0,1515;0,21
7,457883;-0,1165;-0,0277;0,1698;0,21
7,470562;-0,0982;0,0340;0,1468;0,18
7,476560;-0,1094;0,0252;0,0618;0,13
7,486492;-0,1334;-0,0104;0,0059;0,13
7,495055;-0,1053;-0,0136;0,0306;0,11
7,504797;-0,1260;0,0138;0,0264;0,13
7,519178;-0,1067;0,0102;0,0301;0,11
7,523193;-0,1219;0,0008;0,0750;0,14
7,536522;-0,1346;-0,0391;0,0642;0,15
7,541864;-0,1514;-0,0666;0,0670;0,18
7,553387;-0,1534;-0,0655;0,0554;0,18
7,560780;-0,0879;-0,0186;-0,0541;0,10
7,579117;0,0547;0,0610;-0,1361;0,16
7,588688;0,1902;0,0775;-0,1412;0,25
7,606340;0,3456;0,0784;-0,0836;0,36
7,607276;0,5218;0,0710;-0,1034;0,54
7,626413;0,6549;0,0390;-0,1064;0,66
7,626640;0,7079;0,0135;-0,1392;0,72
7,636466;0,7149;0,0272;-0,1961;0,74
7,645003;0,6664;0,0480;-0,1862;0,69
7,653372;0,5622;0,1251;-0,1213;0,59
7,669749;0,4155;0,1539;-0,0136;0,44
7,672684;0,2117;0,1505;0,1349;0,29
7,687762;0,0327;0,1155;0,1598;0,20
7,704874;-0,3175;-0,0278;0,0771;0,33
7,709962;-0,4685;-0,0870;0,1106;0,49
7,719605;-0,5486;-0,1171;0,1233;0,57
7,728542;-0,5944;-0,1032;0,1274;0,62
7,738244;-0,6230;-0,0838;0,0826;0,63
7,753549;-0,6622;-0,0789;0,0648;0,67
7,757011;-0,6901;-0,0907;0,1176;0,71
7,772776;-0,6754;-0,0800;0,1290;0,69
7,774362;-0,6270;-0,1025;0,0390;0,64
7,789564;-0,5231;-0,1353;0,0241;0,54
7,794016;-0,4081;-0,1535;0,0489;0,44
7,803541;-0,2915;-0,1867;0,0584;0,35
7,818813;-0,1556;-0,1948;0,0671;0,26
7,822272;-0,0513;-0,1722;0,0882;0,20
7,839625;0,0713;-0,1289;0,0335;0,15
7,840930;0,2251;-0,0098;-0,1086;0,25
7,855693;0,3984;0,1003;-0,3075;0,51
7,862624;0,5106;0,0912;-0,3530;0,63
7,872570;0,5526;0,0799;-0,1373;0,57
7,895636;0,5955;0,1535;0,1198;0,63
7,896939;0,5124;0,1673;0,0105;0,54
7,906957;0,4336;0,1304;-0,1179;0,47
7,919282;0,3344;0,1013;-0,1652;0,39
7,924588;0,1922;0,0491;-0,0608;0,21
7,936433;0,0566;0,0296;-0,0036;0,06
7,943545;-0,0057;0,0292;-0,0291;0,04
7,955377;-0,0204;0,0887;-0,0818;0,12
7,962399;-0,0064;0,0967;-0,1637;0,19
7,970877;-0,0196;0,0964;-0,1973;0,22
7,987025;0,0084;0,0242;-0,1353;0,14
8,007940;-0,0087;-0,1143;0,1734;0,21
8,008156;-0,0188;-0,1219;0,2151;0,25
8,024983;-0,0159;-0,0941;0,1266;0,16
8,027369;-0,0532;-0,0479;0,0406;0,08
8,036857;-0,1853;-0,0248;-0,0069;0,19
8,045865;-0,2318;0,0099;-0,0511;0,24
8,055384;-0,2319;0,0239;-0,0113;0,23
8,072619;-0,2071;-0,0012;0,0757;0,22
8,074052;-0,2024;-0,0271;0,1220;0,24
8,092304;-0,2011;-0,0727;0,1034;0,24
8,092725;-0,1984;-0,0562;0,1017;0,23
8,101998;-0,1664;-0,0283;0,0221;0,17
8,111202;-0,1644;0,0016;-0,0555;0,17
8,120531;-0,1224;0,0109;-0,0706;0,14
8,139431;0,0719;0,0388;-0,1011;0,13
8,159149;0,2017;0,0675;-0,0953;0,23
8,159632;0,3201;0,1122;-0,0869;0,35
8,170694;0,4297;0,1197;-0,0758;0,45
8,176308;0,5494;0,1176;-0,1223;0,57
8,186072;0,7091;0,1120;-0,2132;0,75
8,195450;0,8353;0,0878;-0,2573;0,88
8,205335;0,8672;0,0522;-0,2368;0,90
8,214910;0,7817;0,0326;-0,1158;0,79
8,228212;0,6860;0,0379;0,0220;0,69
8,238756;0,5533;0,0762;0,0447;0,56
8,242467;0,3665;0,0962;-0,0393;0,38
8,253102;0,1439;0,1042;-0,1207;0,21
8,261272;-0,0761;0,0758;-0,1252;0,16
8,271030;-0,2547;0,0597;-0,0681;0,27
8,290236;-0,5298;-0,0066;0,1141;0,54
8,306216;-0,5925;-0,0555;0,1589;0,62
8,307596;-0,5868;-0,0871;0,0992;0,60
8,322700;-0,5632;-0,0983;0,0827;0,58
8,326469;-0,5873;-0,1176;0,1461;0,62
8,338501;-0,5852;-0,1120;0,1498;0,61
8,346452;-0,6094;-0,0947;0,1832;0,64
8,357607;-0,6402;-0,0732;0,2156;0,68
8,364280;-0,6966;-0,0721;0,1942;0,73
8,374416;-0,6968;-0,0946;0,0748;0,71
8,392420;-0,6183;-0,1297;-0,0507;0,63
8,393061;-0,4684;-0,1713;-0,1764;0,53
8,409041;-0,2550;-0,1699;-0,2172;0,38
8,421889;0,2441;-0,0388;-0,1755;0,30
8,430704;0,4475;0,0018;-0,1034;0,46
8,438868;0,5597;0,0441;0,0266;0,56
8,457815;0,6066;0,0751;0,0521;0,61
8,458040;0,6772;0,1080;-0,1106;0,69
8,476462;0,7660;0,1487;-0,2404;0,82
8,476640;0,7859;0,1617;-0,2076;0,83
8,492664;0,7572;0,1650;-0,0544;0,78
8,493681;0,7097;0,1566;-0,0205;0,73
8,505112;0,5790;0,1766;-0,1152;0,62
8,513645;0,3980;0,1657;-0,2621;0,50
8,523462;0,2832;0,1302;-0,3021;0,43
8,532625;0,1492;0,0682;-0,1921;0,25
8,541349;-0,0068;0,0341;-0,1002;0,11
8,555590;-0,0998;-0,0017;-0,0788;0,13
8,560364;-0,1288;-0,0335;-0,0445;0,14
8,573519;-0,1523;-0,0353;0,0404;0,16
8,590086;-0,0775;0,0181;0,0487;0,09
8,598744;-0,0428;0,0096;-0,0008;0,04
8,607030;-0,0454;0,0165;-0,0136;0,05
8,616415;-0,0478;0,0021;0,0504;0,07
8,625789;-0,0547;0,0009;0,0838;0,10
8,641205;-0,0509;-0,0166;0,0562;0,08
8,644231;-0,0589;-0,0691;0,0779;0,12
8,657741;-0,1012;-0,1102;0,1164;0,19
8,662955;-0,1194;-0,1187;0,1446;0,22
8,673474;-0,1347;-0,0766;0,1564;0,22
8,682557;-0,1402;-0,0175;0,0544;0,15
8,691061;-0,2126;-0,0182;-0,0838;0,23
8,708432;-0,2298;-0,0271;-0,0862;0,25
8,725537;-0,2145;-0,0582;0,1068;0,25
8,728630;-0,2116;-0,0405;0,1367;0,26
8,742332;-0,2331;0,0097;0,0551;0,24
8,747367;-0,2416;0,0685;-0,1349;0,29
8,756932;-0,1882;0,0688;-0,2723;0,34
8,767198;-0,1269;0,0573;-0,1719;0,22
8,775301;-0,0483;0,0330;0,0035;0,06
8,790035;0,0489;0,0032;0,0929;0,11
8,794207;0,1423;-0,0074;0,1429;0,20
8,807674;0,2436;-0,0121;0,1019;0,26
8,811417;0,3562;0,0019;-0,0399;0,36
8,824877;0,4519;0,0381;-0,1790;0,49
8,831836;0,4942;0,0573;-0,2595;0,56
8,841908;0,5615;0,0526;-0,2618;0,62
8,850730;0,6265;0,0552;-0,1934;0,66
8,868833;0,5652;0,0298;0,0512;0,57
8,878174;0,5093;0,0189;0,0895;0,52
8,892337;0,4073;0,0270;0,0443;0,41
8,896758;0,2489;0,0563;-0,0093;0,26
8,905976;0,0894;0,1063;-0,0062;0,14
8,915337;-0,0557;0,1084;0,0446;0,13
8,924696;-0,1807;0,0988;0,1110;0,23
8,939262;-0,2857;0,0658;0,1222;0,32
8,943262;-0,3335;0,0239;0,0756;0,34
8,956532;-0,3708;-0,0137;0,0430;0,37
8,962282;-0,4343;-0,0636;0,0623;0,44
8,973579;-0,5363;-0,0481;0,1184;0,55
8,980695;-0,5869;-0,0434;0,1101;0,60
8,992106;-0,6167;-0,0553;0,0919;0,63
9,008644;-0,5959;-0,1171;0,0337;0,61
9,025618;-0,5506;-0,1657;-0,0778;0,58
9,027472;-0,4641;-0,2112;-0,1932;0,55
9,041704;-0,3334;-0,2054;-0,2299;0,45
9,045882;-0,1452;-0,1562;-0,1800;0,28
9,057976;-0,0109;-0,0973;-0,0685;0,12
9,065556;0,0965;-0,0405;0,0847;0,13
9,076203;0,2166;0,0424;0,1388;0,26
9,084655;0,3749;0,0617;0,0623;0,38
9,092877;0,4964;0,0842;0,0054;0,50
9,109841;0,5489;0,1193;0,0294;0,56
9,111480;0,6263;0,1362;-0,0185;0,64
9,124937;0,6325;0,1400;-0,0666;0,65
9,139715;0,4577;0,1145;-0,0715;0,48
9,149003;0,3162;0,0916;-0,0925;0,34
9,158286;0,2101;0,0726;-0,1122;0,25
9,167621;0,1074;0,0670;-0,0952;0,16
9,177062;0,0376;0,0344;-0,0500;0,07
9,195068;-0,0133;0,0306;-0,0652;0,07
9,195507;-0,0550;0,0503;-0,0786;0,11
9,212479;-0,1197;0,0403;-0,1087;0,17
9,213337;-0,1986;0,0140;-0,0609;0,21
9,224400;-0,2209;-0,0247;-0,0153;0,22
9,233117;-0,1722;-0,0651;-0,0022;0,18
9,242064;-0,1182;-0,0673;0,0607;0,15
9,259841;-0,0980;-0,0601;0,1210;0,17
9,261020;-0,0836;-0,0436;0,1669;0,19
9,278550;-0,0410;0,0267;0,1555;0,16
9,291423;0,0177;-0,0176;0,1892;0,19
9,299048;0,0267;-0,0403;0,2280;0,23
9,307765;0,0221;-0,0286;0,2831;0,29
9,317758;-0,0150;-0,0347;0,2576;0,26
9,326669;-0,0395;-0,0596;0,1694;0,18
9,335948;-0,0930;-0,1040;0,1088;0,18
9,345523;-0,1426;-0,0842;-0,0005;0,17
9,360430;-0,1295;-0,0742;-0,0576;0,16
9,363101;-0,1097;-0,0421;-0,0441;0,13
9,378931;-0,1421;-0,0269;-0,0380;0,15
9,382068;-0,1587;-0,0519;-0,0609;0,18
9,392386;-0,1318;-0,0624;-0,0507;0,15
9,401068;-0,0794;-0,0516;-0,0531;0,11
9,419520;-0,0090;-0,0515;-0,1960;0,20
9,428866;0,0653;-0,0105;-0,1291;0,15
9,443053;0,1229;0,0627;-0,0974;0,17
9,448670;0,1932;0,1123;-0,0665;0,23
9,459816;0,2470;0,1199;0,0150;0,27
9,466029;0,2872;0,0990;0,0313;0,31
9,476142;0,3092;0,0302;-0,0389;0,31
9,485370;0,3436;-0,0400;-0,1110;0,36
9,494040;0,3394;-0,0560;-0,1822;0,39
9,510461;0,2960;-0,0447;-0,1931;0,36
9,513002;0,2085;0,0089;-0,0783;0,22
9,526451;0,1167;0,0498;0,0720;0,15
9,530633;0,0174;0,0772;0,1382;0,16
9,542784;-0,1010;0,0549;0,2289;0,26
9,550661;-0,2089;0,0071;0,2531;0,33
9,560890;-0,2903;-0,0222;0,2127;0,36
9,578314;-0,4227;-0,0230;0,2605;0,50
9,594909;-0,4669;-0,0378;0,1568;0,49
9,604197;-0,5233;-0,0747;0,0703;0,53
9,612283;-0,4976;-0,1088;0,0775;0,52
9,614730;-0,4055;-0,1541;0,0547;0,44
9,625576;-0,2607;-0,1446;0,0858;0,31
9,634111;-0,1609;-0,1070;0,1023;0,22
9,643498;-0,0403;-0,0902;0,1449;0,18
9,652978;0,0723;-0,0690;0,1736;0,20
9,666212;0,1396;-0,0141;0,0921;0,17
9,677826;0,1763;0,0060;-0,0124;0,18
9,681072;0,2420;0,0328;-0,0571;0,25
9,693433;0,3445;0,0264;-0,1001;0,36
9,700321;0,4301;-0,0000;-0,0382;0,43
9,710492;0,4593;0,0293;0,0480;0,46
9,727495;0,4388;0,0962;-0,0455;0,45
9,737339;0,3534;0,0805;-0,0739;0,37
9,746955;0,2798;0,0851;-0,0196;0,29
9,761664;0,2065;0,0649;0,0577;0,22
9,765319;0,1430;0,0603;0,0093;0,16
9,776854;0,1632;0,0924;-0,0832;0,21
9,784811;0,1488;0,1004;-0,1331;0,22
9,793594;0,1183;0,0752;-0,0794;0,16
9,803440;0,1039;0,0539;-0,0482;0,13
9,812323;0,0965;0,0436;-0,1211;0,16
9,832861;0,0643;0,0217;-0,1441;0,16
9,833044;0,0339;-0,0139;-0,0632;0,07
9,850652;0,0411;-0,0266;0,0633;0,08
9,850914;0,0156;-0,0038;0,0660;0,07
9,861356;0,0010;-0,0133;0,0029;0,01
9,880039;-0,0254;-0,0364;-0,0400;0,06
9,887220;-0,0218;-0,0381;0,0019;0,04
9,897029;-0,0133;-0,0093;0,0382;0,04
9,910783;-0,0083;0,0038;0,0225;0,02
9,915001;-0,0406;0,0096;-0,0161;0,04
9,925987;-0,0321;0,0165;-0,0774;0,09
9,932606;-0,0202;0,0221;-0,1402;0,14
9,943519;0,0043;0,0017;-0,1100;0,11
9,953314;0,0295;0,0287;-0,0497;0,06
9,962125;0,0643;-0,0142;-0,0627;0,09
9,970996;0,0841;-0,0457;0,0019;0,10
9,980786;0,0896;-0,0204;0,1025;0,14
9,994823;0,0887;0,0281;0,1092;0,14
10,010871;0,1197;0,0747;-0,1649;0,22
10,018369;0,1856;0,0183;-0,2373;0,30
10,028143;0,2359;0,0051;-0,1717;0,29
10,037307;0,2013;-0,0313;0,0160;0,20
10,045759;0,1108;-0,0637;0,2554;0,29
10,062043;0,0705;-0,0415;0,3188;0,33
10,064465;0,0009;0,0027;0,1886;0,19
10,078389;-0,1321;0,0227;0,0123;0,13
10,083191;-0,2217;0,0530;-0,1357;0,27
10,094488;-0,3088;0,0569;-0,2018;0,37
10,102645;-0,3229;0,0243;-0,1483;0,36
10,112843;-0,2699;0,0110;-0,0209;0,27
10,120576;-0,2223;-0,0198;0,0653;0,23
10,147753;-0,2183;-0,0521;0,0294;0,23
10,148725;-0,1741;-0,0645;-0,0319;0,19
10,162339;-0,1051;-0,0884;-0,0912;0,16
10,167133;-0,0387;-0,0812;-0,1362;0,16
10,179594;0,0384;-0,0377;-0,0936;0,11
10,187229;0,0910;-0,0185;0,0016;0,09
10,196318;0,1534;0,0311;-0,0082;0,16
10,205969;0,1891;0,0398;-0,0641;0,20
10,215204;0,2019;0,0520;-0,1194;0,24
10,231528;0,2369;0,0759;-0,1734;0,30
10,232695;0,2618;0,0959;-0,1853;0,33
10,245340;0,2630;0,1052;-0,0941;0,30
10,262002;0,1871;0,0682;0,0346;0,20
10,270896;0,1350;0,0663;-0,0048;0,15
10,280265;0,0921;0,0325;-0,0517;0,11
10,289405;0,1182;0,0276;-0,0704;0,14
10,298294;0,0522;0,0003;-0,1069;0,12
10,315883;0,0048;0,0122;-0,0175;0,02
10,316946;-0,0489;-0,0044;0,0249;0,06
10,328999;-0,0971;0,0051;0,0460;0,11
10,334743;-0,1516;-0,0445;0,0354;0,16
10,344788;-0,1996;-0,0780;-0,0076;0,21
10,354944;-0,2010;-0,0603;-0,0570;0,22
10,363724;-0,2176;-0,0347;-0,0470;0,23
10,373154;-0,2089;-0,0224;0,0497;0,22
10,382357;-0,1671;-0,0161;0,0808;0,19
10,403465;-0,1055;-0,0075;0,1104;0,15
10,403618;-0,0686;0,0032;0,1282;0,15
10,412044;-0,0199;-0,0298;0,0443;0,06
10,428648;0,0302;-0,0426;0,0195;0,06
10,437987;0,0109;-0,0372;0,0747;0,08
10,448283;-0,0184;-0,0236;0,0451;0,05
10,462559;-0,0398;0,0169;0,0205;0,05
10,466225;-0,0380;0,0486;-0,0105;0,06
10,481222;0,0123;0,0609;-0,0843;0,10
10,484294;0,1076;0,0530;-0,1431;0,19
10,499634;0,1866;0,0310;-0,1118;0,22
10,503336;0,2603;-0,0118;-0,0584;0,27
10,512577;0,2867;-0,0374;0,0320;0,29
10,522221;0,2431;-0,0568;0,0455;0,25
10,531007;0,1391;-0,0334;0,0184;0,14
10,548859;0,0923;0,0519;0,0035;0,11
10,566865;-0,0249;0,1141;-0,0262;0,12
10,568520;-0,0912;0,0604;0,0015;0,11
10,579521;-0,0225;0,0076;-0,0676;0,07
10,587712;0,0272;-0,0137;-0,0875;0,09
10,596943;0,0209;-0,0311;-0,0143;0,04
10,606240;0,0138;-0,0306;0,0108;0,04
10,615423;0,0130;0,0217;-0,0244;0,04
10,631160;-0,0193;0,0214;-0,0389;0,05
10,634069;-0,0180;0,0011;-0,0463;0,05
10,646930;0,0280;-0,0247;-0,0678;0,08
10,652023;0,0611;-0,0289;-0,0759;0,10
10,663372;0,0665;-0,0319;-0,0500;0,09
10,671880;0,0801;-0,0125;-0,0010;0,08
10,681244;0,1005;-0,0122;0,0380;0,11
10,698154;0,1183;0,0327;0,0178;0,12
10,715539;0,1053;0,0713;-0,1290;0,18
10,718047;0,1213;0,0666;-0,1709;0,22
10,731288;0,0899;0,0550;-0,0690;0,13
10,736638;0,0860;0,0201;0,0514;0,10
10,746936;0,0470;-0,0049;0,1135;0,12
10,756002;0,0570;-0,0071;0,0891;0,11
10,764931;0,0753;0,0237;0,0100;0,08
10,774181;0,0405;0,0198;-0,0798;0,09
10,783737;0,0226;0,0149;-0,1344;0,14
10,802455;0,0438;0,0078;-0,1261;0,13
10,802706;0,0575;0,0408;-0,0604;0,09
10,816337;0,0429;0,0273;0,0019;0,05
10,824733;0,0452;-0,0000;0,0328;0,06
10,837005;0,0384;0,0002;0,0315;0,05
10,848848;0,0652;0,0243;-0,0126;0,07
10,863007;0,0155;0,0064;-0,0418;0,05
10,867486;-0,0511;0,0137;-0,0336;0,06
10,877967;-0,0221;0,0150;-0,0246;0,04
10,892137;0,1057;0,0353;-0,0713;0,13
10,895439;0,1813;0,0434;-0,0890;0,21
10,904876;0,1583;0,0714;0,0343;0,18
