# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-11-04 17:58:24.899
time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
82,891055;-0,0419;-1,4673;-0,9394;1,74
82,891186;-0,2153;-1,5286;-1,0704;1,88
82,906500;-0,5038;-1,7156;-1,0953;2,10
82,907413;-0,7003;-1,9604;-0,9226;2,28
82,921919;-0,7502;-2,2048;-0,5765;2,40
82,925982;-0,7753;-2,4934;0,0203;2,61
82,937570;-0,7751;-2,5966;1,1189;2,93
82,953996;-1,0210;-3,3492;1,5735;3,84
82,969206;-1,1921;-3,9480;0,8719;4,22
82,972662;-1,1548;-4,3977;0,3090;4,56
82,984647;-1,0410;-4,5943;-0,2183;4,72
82,991373;-0,8072;-4,6061;-0,2909;4,69
83,001602;-0,7859;-4,0504;-0,9175;4,23
83,010545;-0,7485;-3,3825;-1,8104;3,91
83,019474;-0,7245;-2,8301;-2,2801;3,71
83,029270;-0,9162;-2,4238;-2,1907;3,39
83,038771;-1,3291;-2,3964;-1,8825;3,32
83,052166;-1,7032;-2,4811;-1,5236;3,37
83,056910;-1,8994;-2,7061;-1,2370;3,53
83,067873;-1,9691;-2,9160;-0,9976;3,66
83,075974;-1,8815;-2,9891;-1,0991;3,70
83,094848;-0,7138;-2,6466;-1,3851;3,07
83,103604;0,0492;-2,4835;-1,9960;3,19
83,123165;0,7816;-2,1994;-2,5589;3,46
83,123271;1,4471;-1,7160;-2,4728;3,34
83,140202;2,0422;-1,2308;-2,5745;3,51
83,141109;2,7228;-0,6694;-3,0623;4,15
83,155652;3,1705;-0,2399;-3,3567;4,62
83,159581;2,9164;0,1478;-2,7615;4,02
83,171314;2,0871;0,6681;-1,6085;2,72
83,179019;1,0336;1,0025;-0,5568;1,54
83,187968;0,2077;1,1079;0,3514;1,18
83,202909;-0,4891;0,9841;1,1944;1,62
83,206503;-1,0723;0,6636;1,7813;2,18
83,219980;-1,4805;0,2912;2,1283;2,61
83,235786;-1,2049;-0,0752;1,2553;1,74
83,245295;-0,9772;-0,0467;0,7311;1,22
83,253154;-0,7718;-0,0106;0,2308;0,81
83,262783;-0,5355;-0,0737;-0,4967;0,73
83,271409;-0,3489;-0,2782;-1,1080;1,19
83,287177;-0,1411;-0,4896;-1,2668;1,37
83,290549;0,0869;-0,6269;-1,0430;1,22
83,302871;0,3514;-0,5497;-0,6217;0,90
83,309892;0,6093;-0,3816;-0,2253;0,75
83,319528;0,8619;-0,2040;0,0329;0,89
83,328368;0,9136;-0,0588;0,0820;0,92
83,337248;0,9337;-0,0543;-0,0812;0,94
83,346791;0,8554;0,0308;-0,3822;0,94
83,370719;0,5495;0,1939;-0,5366;0,79
83,374648;0,2324;0,2674;-0,1839;0,40
83,386355;-0,0951;0,3034;0,3784;0,49
83,392980;-0,4000;0,3816;0,8692;1,03
83,406280;-0,6606;0,4449;1,0645;1,33
83,412366;-0,7315;0,4541;0,9427;1,28
83,427839;-0,6288;0,3751;0,5855;0,94
83,450165;-0,4857;0,3142;0,3110;0,66
83,471603;-0,2380;0,0741;-0,1223;0,28
83,476935;-0,1808;0,0060;0,3082;0,36
83,486900;-0,1105;-0,0187;0,5444;0,56
83,496284;-0,0339;-0,0671;0,5118;0,52
83,509725;-0,0652;-0,0592;0,4348;0,44
83,522628;-0,1378;-0,0061;0,3306;0,36
83,524022;-0,1874;0,0109;0,1211;0,22
83,537438;-0,2534;0,0231;-0,0117;0,25
83,542597;-0,2827;0,0232;0,0969;0,30
83,553166;-0,3339;0,0315;0,1791;0,38
83,562089;-0,3772;0,0051;0,1472;0,40
83,570799;-0,4237;-0,0047;0,1416;0,45
83,580496;-0,4305;0,0215;0,1679;0,46
83,598057;-0,2179;0,1963;0,3180;0,43
83,608098;-0,0652;0,2101;0,2976;0,37
83,620379;0,0456;0,1524;0,2952;0,34
83,627506;0,0944;0,0747;0,2887;0,31
83,637012;0,0948;-0,0409;0,3036;0,32
83,646024;0,0831;-0,1228;0,2401;0,28
83,661350;0,0994;-0,0972;0,0982;0,17
83,664150;0,0741;-0,0931;0,0403;0,13
83,674269;-0,0059;-0,0223;0,1548;0,16
83,691427;-0,0463;0,0543;0,3733;0,38
83,692289;-0,0533;0,0973;0,5344;0,55
83,706607;-0,0859;0,0854;0,4636;0,48
83,711117;-0,0928;0,0655;0,3739;0,39
83,721926;-0,1168;0,0414;0,2165;0,25
83,730226;-0,1405;0,0212;0,0884;0,17
83,748469;-0,1453;0,0438;0,3039;0,34
83,756806;-0,1852;0,0362;0,4511;0,49
83,770726;-0,2109;0,0545;0,5038;0,55
83,776126;-0,2268;0,0678;0,4226;0,48
83,786825;-0,1800;0,0468;0,2409;0,30
83,795195;-0,0810;0,0391;0,1111;0,14
83,805291;-0,0401;-0,0145;0,0883;0,10
83,814079;-0,0576;0,0011;0,2301;0,24
83,823099;0,0625;0,0388;0,2883;0,30
83,837133;0,1355;0,0020;0,1757;0,22
83,841774;0,1414;0,0437;0,0872;0,17
83,856144;0,0581;0,0518;0,1524;0,17
83,860361;-0,0556;-0,0107;0,2773;0,28
83,872254;-0,1139;-0,0571;0,3397;0,36
83,888526;-0,1404;-0,0204;0,2600;0,30
83,898251;-0,0899;0,0423;0,2253;0,25
83,907129;0,0225;0,0909;0,2474;0,26
83,921993;0,0552;0,1470;0,2595;0,30
83,925782;-0,0141;0,1575;0,3378;0,37
83,937946;-0,0504;0,1186;0,3671;0,39
83,944425;-0,0023;0,0638;0,2439;0,25
83,954408;0,0288;0,0321;0,1446;0,15
83,963543;0,0973;0,0234;0,1279;0,16
83,972642;0,1514;0,0254;0,1711;0,23
83,982604;0,2232;0,0122;0,1884;0,29
83,991041;0,2731;-0,0183;0,1508;0,31
84,005520;0,2626;-0,0777;0,0547;0,28
84,025262;0,0763;0,0268;0,1042;0,13
84,028696;0,0366;0,0681;0,1369;0,16
84,042674;0,0037;0,0404;0,1144;0,12
84,047155;-0,0223;0,0166;0,0638;0,07
84,058338;-0,0649;-0,0069;0,0864;0,11
84,073714;-0,0662;0,0381;0,1073;0,13
84,075376;-0,0565;0,0540;0,0602;0,10
84,089605;-0,0622;0,0450;0,0693;0,10
84,093968;-0,0804;0,0349;0,2286;0,24
84,105564;-0,0779;0,0319;0,2920;0,30
84,113192;-0,0587;-0,0052;0,1997;0,21
84,122144;-0,0309;-0,0098;0,0366;0,05
84,131942;0,0019;-0,0003;-0,0563;0,06
84,140476;0,0126;0,0116;-0,0107;0,02
84,159229;0,0620;0,0232;0,2043;0,21
84,172214;0,0409;0,0148;0,2151;0,22
84,178233;0,0275;0,0194;0,1108;0,12
84,188396;0,0221;0,0392;0,0596;0,07
84,197000;0,0429;0,0292;0,0231;0,06
84,206322;0,0858;0,0029;0,0226;0,09
84,215858;0,1209;0,0135;0,0423;0,13
84,224922;0,1045;-0,0102;0,0530;0,12
84,238910;0,1034;0,0208;0,0784;0,13
84,244558;0,0750;0,0254;0,0884;0,12
84,255063;0,0248;0,0123;0,0458;0,05
84,262975;-0,0066;0,0207;0,0478;0,05
84,272735;-0,0404;0,0347;0,0607;0,08
84,280697;-0,0627;0,0203;0,0244;0,07
84,290463;-0,0311;0,0167;-0,0609;0,07
84,308964;0,0305;0,0625;-0,2349;0,25
84,317395;0,0554;0,0786;-0,2931;0,31
84,327813;0,0506;0,1263;-0,3496;0,38
84,340694;0,0248;0,1900;-0,4495;0,49
84,346538;0,0644;0,1738;-0,4911;0,52
84,355722;0,1571;0,0875;-0,4753;0,51
84,365464;0,2011;-0,0480;-0,4407;0,49
84,374651;0,2714;-0,1130;-0,4200;0,51
84,384000;0,3049;-0,1401;-0,4997;0,60
84,392879;0,1401;-0,0757;-0,5076;0,53
84,406266;-0,0302;0,0634;-0,4373;0,44
84,411705;-0,1437;0,1662;-0,4206;0,47
84,422262;-0,2278;0,1333;-0,5160;0,58
84,430901;-0,2830;-0,0485;-0,6089;0,67
84,440107;-0,3027;-0,2330;-0,6648;0,77
84,462434;-0,1915;-0,4202;-0,5637;0,73
84,468507;-0,0708;-0,4673;-0,5182;0,70
84,479314;0,0426;-0,5004;-0,4873;0,70
84,494579;0,1680;-0,5387;-0,3972;0,69
84,495750;0,2987;-0,4905;-0,3752;0,69
84,508634;0,3316;-0,4337;-0,4405;0,70
84,514250;0,4161;-0,4120;-0,6676;0,89
84,523784;0,4055;-0,4006;-0,9854;1,14
84,533575;0,3730;-0,4272;-1,2981;1,42
84,542615;0,3260;-0,5521;-1,4542;1,59
84,556691;0,3465;-0,7561;-1,5182;1,73
84,561236;0,3889;-1,0342;-1,6603;1,99
84,582126;0,4595;-1,2392;-1,8487;2,27
84,582331;0,5468;-1,3224;-2,0494;2,50
84,599656;0,6362;-1,4128;-2,1565;2,66
84,614589;0,7986;-1,6426;-2,6285;3,20
84,617036;0,8223;-1,8398;-2,8734;3,51
84,629674;0,6105;-2,2113;-2,8910;3,69
84,644802;0,2846;-2,6016;-2,7011;3,76
84,645316;0,0487;-2,9255;-2,4363;3,81
84,660276;0,0240;-2,8642;-2,4143;3,75
84,664107;0,1190;-2,3968;-2,5728;3,52
84,675787;0,1513;-1,9920;-2,3022;3,05
84,683121;0,0481;-1,3900;-1,9161;2,37
84,693155;-0,3604;-0,7998;-1,2414;1,52
84,701815;-0,9030;-0,3166;-0,2467;0,99
84,710408;-1,3109;0,0605;0,9454;1,62
84,724426;-1,4347;0,3927;1,6796;2,24
84,740325;-1,5680;-0,1290;2,5413;2,99
84,748424;-1,8138;-0,4290;2,8446;3,40
84,757787;-1,5959;-0,3002;2,4600;2,95
84,767196;-1,0528;-0,1122;1,5511;1,88
84,776098;-0,6182;-0,0496;0,7625;0,98
84,785860;-0,2049;-0,2848;0,1130;0,37
84,795892;0,3884;-0,5802;-0,7019;0,99
84,808075;0,6002;-1,0862;-1,3810;1,86
84,813444;0,5512;-1,6389;-1,7997;2,50
84,823997;0,2742;-1,9788;-1,8182;2,70
84,832761;-0,2330;-2,1256;-1,5774;2,66
84,841593;-1,4957;-2,2164;-0,6840;2,76
84,851474;-1,5518;-3,9258;-0,6019;4,26
84,860204;-1,0103;-5,7441;-0,6848;5,87
84,874732;-1,4132;-5,7832;1,5833;6,16
84,893645;-1,1622;-2,1943;2,7408;3,70
84,897560;-0,8406;-0,5717;2,0481;2,29
84,909480;-0,9730;0,4132;2,4164;2,64
84,916020;-0,5962;0,4781;2,6086;2,72
84,925657;-0,0154;0,6572;3,6090;3,67
84,935800;0,3069;0,1808;5,2989;5,31
84,946288;0,8113;0,4208;4,5957;4,69
84,962252;0,9856;0,5853;3,6155;3,79
84,963010;0,6245;0,2226;2,8624;2,94
84,977859;0,1989;0,0976;2,6873;2,70
84,981802;-0,0078;-0,6589;2,3467;2,44
84,993498;-0,4360;-0,4484;3,1764;3,24
85,000936;-0,6536;-0,0861;4,1459;4,20
85,019577;-0,1881;0,0361;4,2045;4,21
85,028580;0,1177;-0,0354;4,3196;4,32
85,050699;0,4621;0,0603;4,3226;4,35
85,068459;0,8591;-0,0409;5,1416;5,21
85,077780;0,9243;0,2632;5,3374;5,42
85,085116;0,9173;0,3345;5,2733;5,36
85,096668;0,8622;0,6365;5,3947;5,50
85,112504;0,8514;1,0052;5,3218;5,48
85,112605;0,8579;1,1371;5,0147;5,21
85,128040;0,8694;1,2434;4,6663;4,91
85,131260;0,8733;1,3653;4,5228;4,80
85,143375;0,9931;1,3245;4,6009;4,89
85,159408;1,0390;1,2631;4,5733;4,86
85,169092;1,0236;1,3312;4,5622;4,86
85,177861;0,9950;1,3084;4,4426;4,74
85,192267;0,9268;1,3299;4,4275;4,71
85,196422;0,8764;1,3340;4,2660;4,55
85,210031;0,7483;1,1386;3,9782;4,21
85,215216;0,6296;0,9920;3,7277;3,91
85,225855;0,4144;0,8557;3,4284;3,56
85,234277;0,3340;0,6992;2,9708;3,07
85,244480;0,1692;0,3217;2,4940;2,52
85,252531;-0,1291;0,0093;2,1459;2,15
85,264881;-0,5900;-0,3006;1,7830;1,90
85,282120;-0,3233;-0,4756;1,6804;1,78
85,282269;-0,3923;-1,1109;1,1383;1,64
85,297334;-0,3440;-1,5850;0,9867;1,90
85,312759;-0,3648;-2,1631;0,9764;2,40
85,318124;-0,2639;-2,0647;0,8626;2,25
85,328207;-0,1119;-1,7699;0,3845;1,81
85,337487;0,0254;-1,5683;-0,2089;1,58
85,346139;0,0622;-1,3914;-0,5551;1,50
85,359593;-0,1253;-1,3464;-0,7194;1,53
85,364754;-0,2589;-1,3954;-0,8177;1,64
85,376171;-0,4743;-1,6178;-0,7008;1,83
85,383941;-0,6144;-2,0223;-0,4659;2,16
85,398676;-0,6010;-2,3925;-0,0715;2,47
85,401953;-0,3811;-2,5021;0,7755;2,65
85,414615;-0,2380;-2,6009;1,7432;3,14
85,429787;-0,3220;-2,8412;2,1116;3,55
85,444433;-0,4383;-3,3569;1,4813;3,70
85,448839;-0,3205;-3,3367;0,9148;3,47
85,459510;-0,2894;-3,3034;0,3459;3,33
85,467997;-0,2970;-2,9994;-0,3042;3,03
85,480567;-0,3901;-2,6783;-1,6155;3,15
85,486190;-0,4407;-2,3048;-2,2417;3,25
85,496314;-0,6415;-2,0821;-2,2552;3,14
85,511430;-1,0637;-2,1340;-1,7500;2,96
85,514254;-1,4834;-2,3634;-1,3064;3,08
85,527046;-1,6734;-2,7013;-1,1812;3,39
85,533472;-1,7488;-3,1317;-1,1631;3,77
85,548015;-1,7111;-3,5655;-1,2143;4,14
85,552094;-1,3142;-3,6577;-1,2854;4,09
85,563023;-0,6813;-3,5576;-1,3425;3,86
85,570768;0,1160;-3,2699;-1,6875;3,68
85,595027;1,5149;-2,1855;-2,9873;4,00
85,597705;2,0387;-1,3431;-3,3859;4,17
85,610608;2,4815;-0,3389;-3,4039;4,23
85,617100;2,4499;0,6349;-3,0316;3,95
85,627014;1,9734;1,3452;-2,3509;3,35
85,635954;1,2783;1,8649;-1,5644;2,75
85,645171;0,4739;1,9437;-0,5950;2,09
85,655067;-0,3021;1,5832;0,4768;1,68
85,663757;-0,8581;1,1243;1,4313;2,01
85,686591;-1,2498;0,6801;2,0170;2,47
85,686689;-1,5107;0,3924;2,2336;2,72
85,702896;-1,7455;0,1832;2,0767;2,72
85,703050;-1,5991;0,1211;1,5832;2,25
85,718777;-1,1863;0,2080;0,8263;1,46
85,734249;-0,5786;0,2810;-0,2242;0,68
85,749749;-0,3537;0,1399;-0,8309;0,91
85,749891;-0,0703;-0,0493;-1,3720;1,37
85,764770;0,3572;-0,2063;-1,5781;1,63
85,766589;0,6203;-0,3861;-1,4458;1,62
85,780264;0,7547;-0,5888;-1,1138;1,47
85,785244;0,6978;-0,7283;-0,7304;1,25
85,795874;0,6483;-0,6966;-0,3814;1,03
85,804466;0,6292;-0,5369;-0,2042;0,85
85,813350;0,5338;-0,3247;-0,1967;0,66
85,828784;0,4389;-0,0376;-0,1994;0,48
85,831602;0,3552;0,1941;-0,1817;0,44
85,845617;0,3098;0,2728;-0,1511;0,44
85,850605;0,2426;0,3766;-0,1242;0,46
85,861032;0,1827;0,4542;-0,0454;0,49
85,878784;-0,1646;0,3910;0,3374;0,54
85,888448;-0,4076;0,4602;0,4570;0,77
85,897474;-0,6893;0,5992;0,5335;1,06
85,912610;-0,6577;0,6320;0,5380;1,06
85,916048;-0,4560;0,5128;0,5647;0,89
85,929208;-0,2573;0,3817;0,3737;0,59
85,934848;-0,1494;0,2678;0,0733;0,32
85,944945;0,0282;0,1927;-0,2088;0,29
85,953702;0,2676;0,2456;-0,2731;0,45
85,962822;0,3612;0,4296;-0,3246;0,65
85,972632;0,2777;0,4125;-0,1176;0,51
85,981506;0,0770;0,3068;0,3649;0,48
85,995033;-0,0492;0,2011;0,5134;0,55
86,013977;0,1783;-0,1108;0,0192;0,21
86,018940;0,4305;-0,2637;0,0777;0,51
86,029804;0,6746;-0,4133;0,0742;0,79
86,038249;0,4986;-0,1920;-0,0622;0,54
86,047013;0,3398;0,1783;0,0863;0,39
86,056046;0,3286;0,3877;0,2507;0,57
86,065636;0,1986;0,2563;0,1326;0,35
86,079884;0,0189;-0,0006;-0,0217;0,03
86,084305;-0,2071;-0,1246;0,0605;0,25
86,096016;-0,3297;-0,1495;0,2489;0,44
86,103424;-0,2482;-0,1053;0,4003;0,48
86,112448;-0,1302;0,0105;0,5085;0,52
86,122190;-0,0207;0,1250;0,5646;0,58
86,130949;0,0406;0,1892;0,3366;0,39
86,149373;0,0903;0,1046;-0,2380;0,28
86,162453;0,0364;0,1112;0,0681;0,14
86,168272;0,0111;0,1476;0,3590;0,39
86,179083;0,0136;0,1119;0,1978;0,23
86,187455;0,0580;0,0378;0,0212;0,07
86,196385;0,0733;0,0389;0,0330;0,09
86,206584;0,0516;0,1164;0,0451;0,14
86,215293;0,0799;0,1936;0,0891;0,23
86,229359;0,1479;0,2802;0,3126;0,45
86,233946;0,2030;0,3406;0,5219;0,66
86,247871;0,1887;0,4165;0,5158;0,69
86,252290;0,0884;0,4866;0,4379;0,66
86,263825;0,0148;0,4165;0,2501;0,49
86,271806;-0,0216;0,2888;-0,0428;0,29
86,280604;-0,0800;0,1395;-0,1483;0,22
86,299257;-0,2166;0,0419;0,2296;0,32
86,315590;-0,2098;-0,0129;0,3822;0,44
86,317059;-0,1203;-0,0103;0,4751;0,49
86,333335;-0,0155;0,0289;0,5413;0,54
86,336335;0,0083;0,1087;0,4300;0,44
86,348879;-0,0031;0,2082;0,1089;0,24
86,354613;-0,0291;0,1519;-0,2494;0,29
86,364797;-0,1081;0,0105;-0,3556;0,37
86,374390;-0,2497;-0,0840;-0,1311;0,29
86,383339;-0,2918;-0,0664;0,1963;0,36
86,396820;-0,2481;-0,0704;0,4916;0,56
86,401995;-0,1276;-0,0520;0,6277;0,64
86,413151;-0,0581;-0,0584;0,5627;0,57
86,424980;0,0292;-0,0270;0,3277;0,33
86,432251;0,1051;0,0734;0,0070;0,13
86,448725;0,1278;0,1913;-0,1334;0,27
86,457976;0,0838;0,1562;-0,0320;0,18
86,470028;-0,0002;0,1123;0,1795;0,21
86,489395;-0,0346;0,0573;0,3903;0,40
86,489535;0,0080;0,0409;0,4441;0,45
86,504627;0,0918;0,0496;0,3531;0,37
86,504784;0,1744;0,0570;0,1602;0,24
86,519093;0,0850;0,0552;-0,0398;0,11
86,523355;-0,0140;0,1793;-0,0386;0,18
86,534034;-0,0142;0,2766;0,0455;0,28
86,548435;-0,0404;0,2309;-0,0285;0,24
86,551047;-0,1351;0,0954;-0,0506;0,17
86,563938;-0,1521;0,0161;0,1320;0,20
86,580795;-0,0554;-0,0303;0,3977;0,40
86,589517;-0,0927;-0,0204;0,5063;0,52
86,598225;-0,0284;0,0600;0,2654;0,27
86,607952;0,0192;0,0990;-0,2194;0,24
86,616843;0,0509;0,1409;-0,5263;0,55
86,630932;0,0585;0,1079;-0,5347;0,55
86,635479;0,0022;0,0591;-0,4782;0,48
86,649545;-0,0583;-0,0277;-0,2091;0,22
86,654489;-0,0855;-0,0696;0,1991;0,23
86,665524;-0,0953;-0,0744;0,4679;0,48
86,673802;-0,0475;-0,0839;0,5273;0,54
86,682358;0,0017;-0,0579;0,5019;0,51
86,692294;-0,0063;0,0418;0,3181;0,32
86,701015;0,0071;0,1515;0,0146;0,15
86,717619;-0,0187;0,1689;-0,2156;0,27
86,733300;0,1421;0,1803;-0,0881;0,25
86,738767;0,2110;0,1360;0,1171;0,28
86,754276;0,2091;0,0760;0,1729;0,28
86,756867;0,1630;0,0701;0,1137;0,21
86,775742;0,1538;0,0761;0,0388;0,18
86,775875;0,1155;0,1562;-0,0066;0,19
86,785486;0,0160;0,2219;-0,0500;0,23
86,800830;-0,0528;0,1794;-0,0467;0,19
86,803680;-0,1223;0,0540;0,0347;0,14
86,818145;-0,1552;0,0024;0,0763;0,17
86,822556;-0,0803;0,0493;0,0021;0,09
86,833973;-0,0103;0,0837;-0,1152;0,14
86,841029;0,0264;0,0940;-0,1127;0,15
86,859590;-0,0777;0,0001;0,2240;0,24
86,869041;-0,1477;0,0202;0,3268;0,36
86,881724;-0,1280;0,0600;0,2946;0,33
86,887845;-0,0891;0,0861;0,1149;0,17
86,898243;-0,0679;0,0693;-0,0396;0,10
86,907102;-0,0553;0,0304;-0,1661;0,18
86,915857;-0,0735;0,0040;-0,1641;0,18
86,925784;-0,0782;0,0145;-0,1310;0,15
86,934677;0,0044;0,0812;-0,1509;0,17
86,948434;0,0976;0,1103;-0,2048;0,25
86,953087;0,0774;0,0814;-0,1538;0,19
86,965971;0,0635;0,0788;-0,0103;0,10
86,971843;0,0866;0,0598;-0,0348;0,11
86,981805;0,1294;0,0176;-0,1666;0,21
86,991074;0,1542;-0,0075;-0,2497;0,29
87,009953;0,1528;0,0608;-0,3561;0,39
87,018698;0,1923;0,0882;-0,4156;0,47
87,041674;0,2147;0,1140;-0,4293;0,49
87,055917;0,2126;0,0749;-0,6839;0,72
87,072690;0,2130;0,0977;-0,7102;0,75
87,074977;0,2009;0,0908;-0,7254;0,76
87,099032;0,1977;0,0582;-0,7755;0,80
87,100698;0,1867;0,0110;-0,8365;0,86
87,117577;0,1925;-0,0329;-0,8696;0,89
87,117761;0,2202;-0,1064;-0,9119;0,94
87,122119;0,2585;-0,1348;-0,9383;0,98
87,133710;0,2828;-0,1858;-1,0090;1,06
87,150367;0,4151;-0,3679;-1,1191;1,25
87,159992;0,4702;-0,4300;-1,1839;1,34
87,168455;0,5256;-0,4459;-1,2381;1,42
87,182776;0,5478;-0,5092;-1,3249;1,52
87,186654;0,6155;-0,5213;-1,4776;1,68
87,202276;0,5933;-0,5582;-1,6623;1,85
87,206123;0,5015;-0,6849;-1,8264;2,01
87,218891;0,3883;-0,8878;-1,9992;2,22
87,224765;0,3035;-1,0898;-2,0785;2,37
87,234254;0,2349;-1,3636;-2,1297;2,54
87,244353;0,1828;-1,7549;-2,1040;2,75
87,252149;0,1671;-2,1908;-2,0565;3,01
87,267414;0,1217;-2,6169;-2,2184;3,43
87,284238;-0,0409;-3,5568;-2,6454;4,43
87,289645;-0,2371;-3,9871;-2,9365;4,96
87,300194;-0,3843;-4,3825;-3,1841;5,43
87,309226;-0,6153;-4,5976;-3,2996;5,69
87,317664;-0,8431;-4,4995;-3,3683;5,68
87,327347;-1,2341;-4,1984;-3,5013;5,60
87,336378;-1,7664;-3,7344;-2,8883;5,04
87,349752;-2,2414;-3,0379;-0,9601;3,90
87,355203;-2,4377;-2,2845;1,3779;3,61
87,367013;-2,0339;-1,5928;3,9863;4,75
87,373899;-1,4697;-1,7781;7,2255;7,58
87,383976;-1,0851;-2,5194;8,2606;8,70
87,393094;-0,8390;-2,6809;7,3239;7,84
87,401733;-0,4394;-2,3036;6,2808;6,70
87,420529;0,2571;-1,3363;4,0452;4,27
87,438062;0,6008;-0,9546;2,6266;2,86
87,445003;1,1343;-0,7600;0,6495;1,51
87,461510;1,3934;-0,9658;-1,2877;2,13
87,462339;1,3490;-1,3397;-3,0546;3,60
87,485696;0,4143;-1,8482;-4,6104;4,98
87,505989;-2,7641;-0,6551;-1,7946;3,36
87,506140;-1,7616;-0,6204;0,2601;1,89
87,520189;-0,9478;-1,4274;1,1764;2,08
87,535768;-0,3018;-0,6988;4,0729;4,14
87,542583;0,3196;-0,1201;4,2669;4,28
87,551326;0,6257;0,0501;3,8661;3,92
87,561069;0,8771;0,5665;4,3712;4,49
87,569894;0,7151;0,7897;4,8803;5,00
87,584873;0,4951;0,2969;4,4474;4,48
87,588700;0,5412;-0,2322;3,6046;3,65
87,600768;0,3231;-0,5864;4,9731;5,02
87,607248;0,1509;0,0135;5,7367;5,74
87,617976;-0,1127;0,4593;5,4422;5,46
87,626477;-0,2476;1,2738;5,0947;5,26
87,635160;-0,1567;1,8628;5,4263;5,74
87,645433;0,1763;1,7318;5,7595;6,02
87,654075;0,5586;1,2746;5,8093;5,97
87,667828;0,9421;1,0931;5,7644;5,94
87,686760;0,9865;0,9447;6,0984;6,25
87,691694;0,8548;0,8721;6,0204;6,14
87,702053;0,6929;0,9008;5,8190;5,93
87,710645;0,6126;1,2542;5,8767;6,04
87,719307;0,7188;1,7044;5,7056;6,00
87,728719;0,9039;2,0141;5,2585;5,70
87,738305;0,9800;2,1516;4,7647;5,32
87,752715;1,0543;2,1023;4,7304;5,28
87,756712;1,1593;2,0465;4,9606;5,49
87,768075;1,1188;1,9004;4,8331;5,31
87,775991;0,8948;1,7641;4,5825;4,99
87,786190;0,7108;1,6980;4,3431;4,72
87,793862;0,5289;1,4389;3,8833;4,17
87,803654;0,3077;1,0639;3,8631;4,02
87,822146;-0,4371;0,3214;2,4614;2,52
87,834841;0,1441;0,1827;2,3256;2,34
87,841009;0,0825;-0,1741;2,1150;2,12
87,851908;-0,4272;-0,7811;2,0177;2,21
87,860038;-0,4482;-1,1173;1,9356;2,28
87,869154;-0,3980;-1,3044;1,7281;2,20
87,878551;-0,2464;-1,3512;1,4897;2,03
87,887558;-0,0988;-1,3326;1,1150;1,74
87,907976;-0,1702;-1,3820;0,7279;1,57
87,908094;-0,2232;-1,4340;0,3387;1,49
87,924659;-0,2254;-1,5408;0,1086;1,56
87,924999;-0,2346;-1,5358;0,0023;1,55
87,939558;-0,1109;-1,5164;0,1234;1,53
87,943745;-0,1995;-1,6432;0,3959;1,70
87,954923;-0,3182;-1,8939;1,0117;2,17
87,971820;-0,5791;-2,6644;1,9601;3,36
87,986500;-0,8587;-3,4200;1,4472;3,81
87,990177;-1,0122;-4,0642;0,6887;4,24
88,002217;-1,0475;-4,4922;0,1086;4,61
88,009873;-0,9973;-4,6419;-0,1725;4,75
88,019784;-0,9347;-4,6449;-0,2734;4,75
88,028608;-0,8894;-4,4678;-0,3077;4,57
88,036940;-0,9481;-4,3977;-0,2733;4,51
88,046971;-1,0218;-4,0643;-0,1410;4,19
88,055765;-1,0583;-3,4969;-0,6292;3,71
88,068862;-1,0731;-2,9729;-0,9525;3,30
88,074825;-1,2142;-2,7128;-1,1622;3,19
88,085628;-1,4734;-2,4969;-1,3659;3,20
88,093513;-1,5806;-2,3327;-1,5857;3,23
88,112327;-0,9971;-2,2072;-2,1031;3,21
88,121315;-0,3664;-2,1765;-2,3752;3,24
88,131255;0,3988;-2,3420;-2,8262;3,69
88,144340;1,2077;-2,6449;-3,5403;4,58
88,168779;1,9018;-3,0669;-4,1002;5,46
88,189282;0,2760;0,6864;-1,7907;1,94
88,195858;-0,8741;1,7619;-0,2615;1,98
88,209016;-1,4277;2,2930;1,3279;3,01
88,224179;-1,5047;2,4348;2,5196;3,81
88,224285;-0,9697;2,3230;2,9212;3,86
88,239272;-0,3076;1,9074;2,3529;3,04
88,242592;0,1520;1,0888;1,4100;1,79
88,254967;0,6223;0,2200;0,6214;0,91
88,261416;0,9126;-0,5216;-0,0237;1,05
88,270936;1,0007;-1,0683;-0,4138;1,52
88,280457;0,8753;-1,3570;-0,5781;1,72
88,289542;0,7566;-1,1801;-0,8681;1,65
88,303377;0,7911;-0,8931;-0,9903;1,55
88,322262;1,0369;-0,5367;-0,3563;1,22
88,327105;0,9853;-0,4651;0,0078;1,09
88,338123;0,8477;-0,3829;0,1271;0,94
88,346089;0,5552;-0,3639;0,2171;0,70
88,354788;0,3456;-0,2672;0,2906;0,52
88,364735;0,2542;-0,0860;0,2666;0,38
88,373521;0,3539;0,1580;0,0808;0,40
88,387894;0,4300;0,3272;-0,0825;0,55
88,391829;0,4592;0,3159;-0,1223;0,57
88,403447;0,4275;0,2438;0,0108;0,49
88,411450;0,3717;0,1625;0,1788;0,44
88,420849;0,2775;0,1736;0,3844;0,50
88,430153;0,0890;0,2253;0,4889;0,55
88,442608;-0,0582;0,3032;0,4411;0,54
88,453413;-0,2385;0,3655;0,3723;0,57
