# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-11-04 18:00:53.621
time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
47,317896;-0,5525;-0,1166;1,3967;1,51
47,326762;-1,2202;-0,0324;1,0458;1,61
47,335621;-1,8292;-0,0013;0,7601;1,98
47,348207;-2,1933;0,0319;0,4960;2,25
47,357276;-2,1726;0,1047;0,1370;2,18
47,379150;-1,8178;0,1406;-0,2069;1,83
47,391786;-0,4638;-0,1234;-0,5236;0,71
47,402219;-0,1212;-0,2941;-0,4033;0,51
47,410263;0,1574;-0,3860;-0,2655;0,49
47,419600;0,4500;-0,4130;0,0035;0,61
47,429238;0,6143;-0,2833;0,3209;0,75
47,459492;0,4870;0,1695;0,4469;0,68
47,459562;0,2543;0,3378;0,3361;0,54
47,474669;0,0518;0,3572;0,1921;0,41
47,478842;-0,0890;0,1698;-0,0251;0,19
47,491447;-0,0858;-0,1309;-0,2587;0,30
47,494379;-0,0990;-0,4542;-0,3646;0,59
47,506740;-0,1377;-0,6945;-0,3016;0,77
47,522263;-0,2013;-0,8107;-0,0757;0,84
47,522599;-0,2882;-0,7842;0,1040;0,84
47,537974;-0,3203;-0,6397;0,1021;0,72
47,541331;-0,2449;-0,4583;-0,0125;0,52
47,553400;-0,1149;-0,3298;-0,0508;0,35
47,560545;0,0727;-0,2206;-0,0704;0,24
47,569294;0,2140;-0,1019;-0,0741;0,25
47,579166;0,2082;-0,0190;-0,0105;0,21
47,603389;0,2802;0,3215;0,0626;0,43
47,606575;0,4293;0,4692;0,0459;0,64
47,619381;0,5976;0,5119;-0,0145;0,79
47,626011;0,6799;0,5423;-0,0885;0,87
47,636105;0,7386;0,5419;-0,1265;0,92
47,644036;0,7838;0,6527;-0,0840;1,02
47,653471;0,8920;0,7469;-0,0708;1,17
47,663246;0,9479;0,8038;0,0322;1,24
47,672267;0,8609;0,7695;0,2644;1,18
47,685939;0,7355;0,6967;0,4002;1,09
47,690741;0,6474;0,6328;0,3178;0,96
47,704088;0,6154;0,5461;0,1606;0,84
47,710015;0,7406;0,5318;0,1071;0,92
47,719883;0,7198;0,3974;0,0362;0,82
47,737545;0,3693;0,1547;-0,3544;0,53
47,746951;0,0098;0,1283;-0,4975;0,51
47,755191;-0,3224;0,0567;-0,4691;0,57
47,770948;-0,5942;-0,0801;-0,3646;0,70
47,774879;-0,7839;-0,2980;-0,2839;0,89
47,786724;-0,7588;-0,4168;-0,3159;0,92
47,794142;-0,6503;-0,4414;-0,4906;0,93
47,803492;-0,5355;-0,3767;-0,5425;0,85
47,812689;-0,4662;-0,3353;-0,3072;0,65
47,821660;-0,4469;-0,3732;-0,0082;0,58
47,831935;-0,3677;-0,3481;0,0293;0,51
47,840548;-0,1547;-0,2715;-0,0644;0,32
47,854563;-0,0356;-0,1742;-0,0496;0,18
47,870117;-0,1399;-0,1212;0,1722;0,25
47,878260;-0,2011;-0,0891;0,2714;0,35
47,887292;-0,2886;-0,0691;0,4193;0,51
47,896917;-0,3415;0,0098;0,5672;0,66
47,905794;-0,3167;0,1455;0,4094;0,54
47,913791;-0,2563;0,2944;0,1076;0,40
47,924187;-0,1697;0,3193;-0,0408;0,36
47,938199;-0,0533;0,2591;-0,0518;0,27
47,942935;0,0801;0,1469;-0,0516;0,18
47,954183;0,2347;0,0878;-0,0673;0,26
47,962258;0,3844;0,0530;-0,0708;0,39
47,971056;0,5050;0,1059;-0,0506;0,52
47,980984;0,5800;0,1541;-0,0489;0,60
47,989457;0,5268;0,2408;-0,0032;0,58
48,005063;0,3714;0,2539;0,1440;0,47
48,022715;0,1415;0,1247;0,2510;0,31
48,027645;0,1863;0,0934;0,1195;0,24
48,038408;0,2617;0,0742;-0,0549;0,28
48,046286;0,2455;0,0108;-0,2380;0,34
48,055034;0,0893;-0,1169;-0,3541;0,38
48,065122;-0,0506;-0,1796;-0,3215;0,37
48,073760;-0,0475;-0,1303;-0,1590;0,21
48,088376;0,0494;-0,0005;-0,0732;0,09
48,092514;0,2013;0,1110;-0,0740;0,24
48,105683;0,3062;0,1789;-0,0665;0,36
48,110832;0,3144;0,0933;-0,0307;0,33
48,121384;0,2668;-0,0285;-0,0258;0,27
48,130527;0,2755;-0,1322;-0,0469;0,31
48,139337;0,3238;-0,2311;-0,2018;0,45
48,157799;0,2841;-0,1097;0,0047;0,30
48,172154;0,1609;0,0137;0,1434;0,22
48,176598;0,1289;0,2081;0,3244;0,41
48,187771;-0,0148;0,3141;0,3271;0,45
48,195869;-0,1862;0,2637;0,2258;0,39
48,205078;-0,4103;0,1408;0,1486;0,46
48,214601;-0,6062;-0,0184;0,1920;0,64
48,224114;-0,6825;-0,1721;0,2200;0,74
48,239706;-0,5468;-0,2493;0,1309;0,62
48,242640;-0,4389;-0,2539;0,1071;0,52
48,260582;-0,3207;-0,1246;0,1515;0,38
48,260702;-0,1329;0,1099;0,1377;0,22
48,275865;0,0468;0,3348;0,0943;0,35
48,279080;0,1638;0,3945;0,0590;0,43
48,290311;0,3221;0,3184;-0,0746;0,46
48,307072;0,6809;0,1922;-0,1698;0,73
48,321511;0,6341;0,0635;-0,0983;0,64
48,326033;0,5391;-0,0542;0,0566;0,54
48,339445;0,3724;-0,1307;0,2863;0,49
48,344793;0,0895;-0,1676;0,3464;0,40
48,359034;-0,2020;-0,0933;0,3224;0,39
48,363338;-0,4617;-0,0012;0,4125;0,62
48,374190;-0,6499;0,0955;0,3798;0,76
48,382196;-0,7452;0,2857;0,2771;0,84
48,391259;-0,8139;0,3761;0,2202;0,92
48,406492;-0,8858;0,2220;0,0639;0,92
48,410713;-0,8966;-0,0158;-0,1720;0,91
48,425058;-0,8041;-0,2241;-0,4151;0,93
48,440684;-0,4857;-0,5709;-0,8770;1,15
48,447457;-0,1527;-0,6467;-0,7766;1,02
48,456839;0,1735;-0,6231;-0,6368;0,91
48,466521;0,4632;-0,5457;-0,4572;0,85
48,474884;0,6209;-0,4073;-0,2303;0,78
48,492513;0,6240;-0,3244;0,1379;0,72
48,494810;0,4753;-0,2898;0,4417;0,71
48,507521;0,3104;-0,2620;0,5775;0,71
48,512853;0,2177;-0,2098;0,6806;0,74
48,523026;0,1367;-0,0778;0,7932;0,81
48,532200;0,0757;0,1750;1,1383;1,15
48,540996;-0,1562;0,4935;1,6675;1,75
48,550497;-0,5611;0,6504;2,0102;2,19
48,559693;-0,9654;0,6083;1,7947;2,13
48,573480;-1,0653;0,4291;1,0798;1,58
48,589374;-0,7022;-0,0657;-0,4577;0,84
48,597532;-0,3875;-0,2867;-1,1096;1,21
48,606576;-0,0862;-0,3448;-1,5802;1,62
48,616341;0,2115;-0,3049;-1,9490;1,98
48,625272;0,6134;0,0357;-2,2161;2,30
48,634112;1,0961;0,6271;-2,1759;2,52
48,643833;1,5010;1,2654;-1,7914;2,66
48,656948;1,6742;1,6300;-1,3065;2,68
48,662460;1,8411;1,7294;-0,9533;2,70
48,672827;2,0521;1,5625;-0,7410;2,68
48,681586;2,1725;1,0727;-0,7834;2,55
48,690492;2,1410;0,3482;-0,8974;2,35
48,700520;1,9220;-0,4035;-0,9370;2,18
48,710423;1,4232;-0,9404;-0,8079;1,89
48,725854;0,8160;-1,1277;-0,2960;1,42
48,741417;-0,4412;-1,2393;1,6266;2,09
48,746821;-1,2046;-1,4937;2,5051;3,16
48,756951;-2,0089;-1,7168;3,1641;4,12
48,765662;-2,6236;-1,6774;3,4689;4,66
48,774636;-2,8368;-1,1781;3,3042;4,51
48,784504;-2,7865;-0,4640;2,5387;3,80
48,793463;-2,5832;0,1348;1,6096;3,05
48,811410;-2,1459;0,5985;0,6285;2,31
48,812909;-1,4901;0,7559;-0,4131;1,72
48,826628;-0,7664;0,6298;-1,2740;1,61
48,830758;-0,1482;0,3526;-1,8055;1,85
48,842120;0,4426;0,0224;-2,1517;2,20
48,849729;1,0394;-0,2046;-2,4205;2,64
48,861058;1,5338;-0,2476;-2,4495;2,90
48,875917;2,0509;-0,1302;-2,3926;3,15
48,891351;2,7644;0,5046;-1,9774;3,44
48,895950;2,6278;0,6405;-1,3966;3,04
48,907082;2,1887;0,4914;-0,4752;2,29
48,914924;1,7965;0,3822;0,4850;1,90
48,924415;1,4198;0,3928;1,3580;2,00
48,933997;0,9439;0,1234;2,0690;2,28
48,942924;0,2549;-0,3945;2,3788;2,42
48,957496;-0,5749;-0,6423;2,5266;2,67
48,964440;-1,5032;-0,5413;2,6708;3,11
48,974925;-2,1907;-0,0696;2,7537;3,52
48,980240;-2,5807;0,5454;2,3381;3,52
48,990875;-2,7515;1,0108;1,5820;3,33
48,999384;-2,7668;1,1617;0,6690;3,07
49,017787;-1,8758;0,9119;-0,8304;2,24
49,026899;-1,2195;0,6569;-1,2120;1,84
49,047142;-0,5900;0,3526;-1,5029;1,65
49,047288;0,0488;0,0005;-1,8777;1,88
49,063367;0,6852;-0,2819;-2,2183;2,34
49,064309;1,3270;-0,4343;-2,3898;2,77
49,078888;2,0051;-0,5004;-2,3871;3,16
49,082961;2,5954;-0,4756;-2,4263;3,58
49,094622;3,0640;-0,3822;-2,5179;3,98
49,102089;3,3075;-0,1864;-2,3124;4,04
49,111084;2,9942;-0,1328;-1,6181;3,41
49,124642;2,4625;-0,1780;-0,5604;2,53
49,129675;1,9181;-0,4149;0,6349;2,06
49,142344;0,9714;-0,8906;2,1703;2,54
49,158846;-1,3926;-1,0259;4,5917;4,91
49,167641;-2,3042;-0,2555;4,2498;4,84
49,176290;-3,0312;0,5850;2,7354;4,12
49,186161;-3,6710;1,1727;1,3418;4,08
49,194273;-3,8879;1,2873;0,0568;4,10
49,209085;-3,6024;0,9790;-1,0175;3,87
49,213706;-2,8389;0,4897;-1,8461;3,42
49,225091;-1,5882;0,1510;-2,3041;2,80
49,233013;-0,2655;-0,0237;-2,3783;2,39
49,242267;0,7816;-0,2644;-2,1820;2,33
49,251623;1,6936;-0,3353;-1,9037;2,57
49,260532;2,5155;-0,1996;-1,6112;2,99
49,269665;3,2208;0,1343;-1,4415;3,53
49,279194;3,6975;0,5373;-1,1772;3,92
49,291762;3,5796;0,7021;-0,7193;3,72
49,308429;2,4445;0,3090;0,4729;2,51
49,316505;1,8819;-0,0388;1,1328;2,20
49,328704;1,1173;-0,4494;1,9783;2,32
49,335866;0,1435;-0,7504;2,7769;2,88
49,344797;-0,7976;-0,7013;3,0028;3,19
49,365852;-1,8782;-0,4443;2,5544;3,20
49,365958;-2,7569;-0,1445;1,9946;3,41
49,382157;-3,3083;0,1223;1,2547;3,54
49,382283;-3,3711;0,3096;0,4696;3,42
49,396341;-2,8166;0,4549;-0,2158;2,86
49,400481;-2,0620;0,4375;-0,7587;2,24
49,411105;-1,3909;0,2511;-1,0568;1,76
49,419777;-0,7030;0,0214;-1,1019;1,31
49,443899;0,6734;-0,2947;-0,7752;1,07
49,447388;1,3619;-0,3326;-0,7631;1,60
49,459328;1,9235;-0,2466;-0,7624;2,08
49,467004;2,3430;-0,1411;-0,6643;2,44
49,476196;2,5373;-0,0207;-0,3880;2,57
49,485236;2,3571;0,0685;-0,0046;2,36
49,497965;1,8666;0,0332;0,3910;1,91
49,512946;1,2427;-0,1735;0,7009;1,44
49,513052;0,5822;-0,4169;0,7545;1,04
49,528911;-0,0323;-0,5210;0,6939;0,87
49,531359;-0,5865;-0,4928;0,5471;0,94
49,544711;-1,1336;-0,5710;0,4349;1,34
49,550023;-1,5262;-0,6097;0,4812;1,71
49,560410;-1,7450;-0,5597;0,5661;1,92
49,569216;-1,6283;-0,2689;0,5381;1,74
49,587742;-0,9579;0,2648;0,5167;1,12
49,596705;-0,6703;0,2552;0,4460;0,84
49,611831;-0,4449;0,0807;0,2837;0,53
49,615790;-0,1896;-0,1652;0,1255;0,28
49,630051;0,0558;-0,2557;0,0760;0,27
49,634216;0,2358;-0,1863;-0,0410;0,30
49,645939;0,2776;-0,1530;-0,2242;0,39
49,652971;0,1990;-0,0803;-0,3930;0,45
49,662139;0,1464;0,0403;-0,4629;0,49
49,677906;0,0925;0,1556;-0,5085;0,54
49,680842;0,0758;0,2928;-0,5507;0,63
49,693870;-0,0437;0,3256;-0,4744;0,58
49,699524;-0,2973;0,2602;-0,3623;0,54
49,710123;-0,5255;0,2302;-0,2863;0,64
49,727886;-0,3875;0,3582;-0,3559;0,64
49,737362;-0,2549;0,2743;-0,5114;0,63
49,746337;-0,1012;0,0577;-0,5830;0,59
49,760321;0,1098;-0,2150;-0,6750;0,72
49,765077;0,2305;-0,4247;-0,7784;0,92
49,778659;0,2429;-0,4706;-0,6087;0,81
49,783808;0,1453;-0,3663;-0,0916;0,40
49,801173;-0,0402;-0,2553;0,5178;0,58
49,802711;-0,2467;-0,0631;0,6931;0,74
49,818669;-0,3602;0,2583;0,6013;0,75
49,820838;-0,3618;0,4763;0,4765;0,76
49,833984;-0,2749;0,5437;0,1704;0,63
49,849913;0,0471;0,3816;-0,2329;0,45
49,850059;0,2514;0,1870;-0,5330;0,62
49,864948;0,4989;0,0816;-0,7505;0,90
49,880547;0,4430;-0,1517;-0,4371;0,64
49,886452;0,4371;-0,2938;0,0449;0,53
49,896394;0,5786;-0,2388;0,3934;0,74
49,905544;0,6070;-0,0312;0,6057;0,86
49,913556;0,4209;0,2379;0,6811;0,84
49,927803;0,2229;0,4153;0,5144;0,70
49,933199;0,0520;0,5097;0,3061;0,60
49,944771;-0,0618;0,5119;0,0197;0,52
49,952273;-0,1570;0,3918;-0,1979;0,47
49,961755;-0,3345;0,2219;-0,1350;0,42
49,971077;-0,4251;0,0636;0,0014;0,43
49,980029;-0,3858;-0,0658;-0,0264;0,39
49,998629;-0,1245;-0,0394;-0,3760;0,40
50,011911;-0,0217;0,0286;-0,3291;0,33
50,017006;0,0676;0,0930;-0,2956;0,32
50,028055;0,1773;0,2263;-0,2964;0,41
50,036693;0,2367;0,3102;-0,1867;0,43
50,045428;0,2601;0,3138;-0,1512;0,43
50,055145;0,2699;0,3155;-0,1883;0,46
50,064222;0,2435;0,3015;-0,1449;0,41
50,080070;0,1652;0,2319;-0,0120;0,28
50,082743;0,0916;0,1578;0,0936;0,21
50,096244;0,0407;0,1376;0,0767;0,16
50,101398;-0,0084;0,0737;-0,0625;0,10
50,111936;-0,0368;-0,0058;-0,2454;0,25
50,120568;-0,0779;-0,0569;-0,2865;0,30
50,134718;-0,1446;-0,0887;-0,2382;0,29
50,150923;-0,0639;-0,0598;0,0606;0,11
50,165742;0,0075;-0,0453;0,2207;0,23
50,166721;0,0738;-0,0717;0,1594;0,19
50,181423;0,1802;-0,0562;-0,0871;0,21
50,185781;0,1803;-0,0402;-0,2564;0,32
50,197089;0,1708;0,0170;-0,2371;0,29
50,204939;0,1109;0,0222;-0,1451;0,18
50,213520;0,1404;0,0126;-0,2067;0,25
50,222854;0,1907;0,0010;-0,2337;0,30
50,232377;0,1661;-0,0273;-0,0466;0,17
50,246550;0,0901;-0,0414;0,1056;0,14
50,250936;0,0792;-0,0191;0,1321;0,16
50,262417;0,1058;-0,0089;0,1721;0,20
50,270364;0,1640;-0,0014;0,1154;0,20
50,279492;0,2092;-0,0766;-0,0920;0,24
50,297613;0,2392;-0,0792;-0,2670;0,37
50,307188;0,2178;-0,0637;-0,1458;0,27
50,316322;0,2561;0,0304;-0,0202;0,26
50,330913;0,2107;0,0784;0,1550;0,27
50,334994;0,0995;0,0855;0,3628;0,39
50,346672;0,0464;0,1510;0,4548;0,48
50,354232;0,0068;0,1825;0,3306;0,38
50,363451;0,0367;0,1829;0,0940;0,21
50,376450;0,0121;0,1624;-0,1212;0,20
50,383139;-0,0555;0,1178;-0,1752;0,22
50,398811;-0,1193;0,0340;-0,1067;0,16
50,400483;-0,0970;0,0328;0,0361;0,11
50,413746;0,0110;0,0930;0,1935;0,22
50,419406;0,1462;0,1265;0,2208;0,29
50,433240;0,2539;0,1456;0,1482;0,33
50,452575;0,3183;0,1625;0,0695;0,36
50,456616;0,3472;0,1986;0,1209;0,42
50,468035;0,2013;0,1962;0,2275;0,36
50,482315;-0,0441;0,1638;0,1675;0,24
50,484471;-0,2744;0,0519;-0,0743;0,29
50,497094;-0,5258;-0,0407;-0,2706;0,59
50,503619;-0,5973;-0,0504;-0,3860;0,71
50,513554;-0,5130;0,0735;-0,4840;0,71
50,522724;-0,3403;0,2026;-0,4553;0,60
50,531329;-0,2266;0,1868;-0,3646;0,47
50,541268;-0,1530;0,0769;-0,3091;0,35
50,549729;0,0433;0,0021;-0,2885;0,29
50,563416;0,2950;-0,0850;-0,2881;0,42
50,580931;0,4932;-0,3018;-0,1119;0,59
50,588022;0,5104;-0,2996;0,1573;0,61
50,597266;0,3314;-0,2909;0,4079;0,60
50,606581;0,0254;-0,2562;0,6069;0,66
50,615413;-0,1567;-0,1723;0,5940;0,64
50,624903;-0,2894;-0,0164;0,2939;0,41
50,633985;-0,4145;0,0396;-0,0908;0,43
50,647860;-0,4779;0,0278;-0,3379;0,59
50,652684;-0,4544;0,0199;-0,4213;0,62
50,663541;-0,4352;-0,0032;-0,3614;0,57
50,671468;-0,4186;-0,0701;-0,3318;0,54
50,681149;-0,3661;-0,1083;-0,3714;0,53
50,690564;-0,3539;-0,1336;-0,3801;0,54
50,699433;-0,3293;-0,1354;-0,3036;0,47
50,717893;-0,3263;-0,0988;0,2417;0,42
50,731897;-0,2856;-0,0846;0,4340;0,53
50,736890;-0,2352;-0,0595;0,5079;0,56
50,747585;-0,2267;0,0057;0,5677;0,61
50,756408;-0,2053;0,0327;0,5764;0,61
50,764804;-0,1842;0,0016;0,5812;0,61
50,774621;-0,1526;-0,0679;0,6355;0,66
50,783412;-0,1516;-0,1472;0,6970;0,73
50,797506;-0,1079;-0,1687;0,8332;0,86
50,802120;0,0155;-0,0729;1,0063;1,01
50,815681;0,0317;0,0560;1,1211;1,12
50,820849;-0,1788;0,0609;1,1513;1,17
50,831787;-0,3436;0,0385;0,8901;0,95
50,840013;-0,3308;0,1068;0,6199;0,71
50,858809;-0,0761;0,2494;-0,0202;0,26
50,867404;0,1704;0,2826;-0,4928;0,59
50,877115;0,4129;0,3807;-0,9097;1,07
50,887350;0,6329;0,5731;-1,1709;1,45
50,903690;0,8578;0,9029;-1,2460;1,76
50,905747;1,1329;1,2495;-1,2652;2,11
50,921712;1,4486;1,3877;-1,2113;2,34
50,924294;1,7288;1,2200;-1,0567;2,37
50,939148;1,9475;0,7660;-1,0279;2,33
50,954862;2,1319;0,2535;-1,1641;2,44
50,955006;1,9803;-0,2282;-1,0681;2,26
50,970424;1,4817;-0,6221;-0,6518;1,73
50,970562;0,8825;-0,8271;-0,0990;1,21
50,985566;0,2324;-0,8258;0,4774;0,98
50,989199;-0,2821;-0,9154;0,7736;1,23
51,001291;-0,6693;-1,3063;0,6098;1,59
51,017034;-1,0799;-2,1430;0,2667;2,41
51,026354;-0,9217;-1,9594;0,5618;2,24
51,034858;-0,8264;-1,3397;1,1160;1,93
51,049123;-1,0539;-0,6037;1,6345;2,04
51,054531;-1,3221;0,0957;1,6783;2,14
51,065348;-1,2959;0,7587;1,1663;1,90
51,073557;-1,0886;1,2311;0,4583;1,71
51,082548;-0,8572;1,4222;-0,1887;1,67
51,092307;-0,6274;1,2994;-0,8335;1,67
51,101197;-0,3397;0,8500;-1,5845;1,83
51,116719;0,1441;0,4562;-2,2222;2,27
51,119926;0,7366;0,2923;-2,6534;2,77
51,132353;1,4660;0,2902;-3,0803;3,42
51,148832;2,6453;0,1638;-3,3455;4,27
51,157742;3,1242;0,2701;-3,0203;4,35
51,166669;3,2482;0,5253;-2,1738;3,94
51,176478;2,8485;0,6975;-0,6337;3,00
51,185603;2,1638;0,7792;1,4277;2,71
51,199162;1,2270;0,5005;3,3435;3,60
51,204011;-0,0711;-0,1452;4,7057;4,71
51,218126;-1,2291;-0,6966;5,0484;5,24
51,222862;-1,9544;-0,6535;3,9371;4,44
51,234128;-2,5751;-0,2702;2,0692;3,31
51,241961;-3,2747;-0,1144;0,9194;3,40
51,250610;-3,5601;-0,0024;0,4034;3,58
51,260537;-3,5351;0,1247;0,3351;3,55
51,283923;-2,2820;0,2613;-0,3647;2,33
51,288154;-1,6432;0,1400;-0,7649;1,82
51,299565;-1,1851;-0,0536;-1,0210;1,57
51,307168;-0,6923;-0,2534;-1,3302;1,52
51,316488;-0,0008;-0,4136;-1,7391;1,79
51,325891;0,8035;-0,5006;-2,1804;2,38
51,334849;1,6874;-0,5780;-2,5457;3,11
51,344418;2,4775;-0,6494;-2,8160;3,81
51,353633;3,1275;-0,6220;-2,9893;4,37
51,366630;3,5977;-0,3444;-2,8194;4,58
51,372248;3,6266;0,0651;-2,0129;4,15
51,395942;2,9698;0,1383;-0,6413;3,04
51,396065;2,1786;-0,1021;0,7693;2,31
51,400185;1,2684;-0,4657;2,1348;2,53
51,409416;0,1239;-0,9039;3,3634;3,48
51,419182;-0,9956;-0,9915;4,0133;4,25
51,440929;-1,7904;-0,4759;3,6729;4,11
51,441064;-2,1435;0,4812;2,1684;3,09
51,455849;-2,7668;1,0184;0,8691;3,07
51,472329;-3,0231;1,1997;-0,3472;3,27
51,474628;-2,5809;0,8612;-0,8392;2,85
51,492419;-1,8499;0,4184;-1,1609;2,22
51,493537;-1,0709;0,0484;-1,2269;1,63
51,509370;-0,3993;-0,2544;-1,2056;1,30
51,524614;0,2766;-0,4916;-1,2468;1,37
51,524761;0,9813;-0,6941;-1,4393;1,88
51,540132;1,6555;-0,7788;-1,6541;2,47
51,540657;2,2317;-0,7426;-1,8673;3,00
51,555906;2,7482;-0,4845;-2,0376;3,46
51,570863;3,1847;0,4211;-1,3512;3,49
51,589922;2,8881;0,6731;-0,3230;2,98
51,606357;1,2238;0,3365;2,2770;2,61
51,621403;-0,8995;-0,1908;3,7635;3,87
51,624534;-1,5797;0,0967;2,8197;3,23
51,637051;-2,2269;0,4942;1,0763;2,52
51,643138;-2,9035;0,6159;0,0053;2,97
51,652624;-3,0700;0,5860;-0,5343;3,17
51,668104;-2,7473;0,4964;-0,5544;2,85
51,671172;-1,9888;0,3690;-0,3780;2,06
51,683914;-1,2984;0,1310;-0,2053;1,32
51,689919;-0,7675;-0,1628;-0,0591;0,79
51,700718;-0,2671;-0,4309;-0,0434;0,51
51,717928;0,6908;-0,7399;-0,1743;1,03
51,727746;1,1079;-0,7888;-0,3485;1,40
51,736563;1,3708;-0,8007;-0,4382;1,65
51,751996;1,5436;-0,6171;-0,4382;1,72
51,754590;1,5706;-0,3638;-0,3726;1,65
51,767682;1,3813;-0,1257;-0,2619;1,41
51,773888;0,9887;0,0183;-0,1480;1,00
51,784438;0,5578;0,0395;-0,1258;0,57
51,792831;0,1713;-0,0042;-0,1885;0,25
51,802191;-0,0928;-0,1308;-0,2262;0,28
51,811741;-0,2663;-0,2870;-0,0954;0,40
51,823993;-0,3216;-0,4276;0,0472;0,54
51,840879;-0,4275;-0,5409;0,1678;0,71
51,841004;-0,5631;-0,5817;0,3279;0,87
51,856510;-0,5891;-0,4725;0,4262;0,87
51,871864;-0,2448;-0,0244;0,5412;0,59
51,876728;-0,1522;0,0854;0,4591;0,49
51,887416;-0,0792;0,1363;0,2541;0,30
51,896140;-0,0644;0,1272;0,0220;0,14
51,904755;-0,0665;0,0619;-0,1943;0,21
51,919357;-0,0452;-0,0225;-0,3198;0,32
51,923398;-0,0493;-0,1054;-0,3182;0,34
51,935232;-0,1062;-0,1931;-0,2770;0,35
51,942861;-0,1922;-0,2452;-0,2258;0,38
51,952181;-0,1965;-0,2495;-0,3155;0,45
51,960748;-0,1935;-0,2246;-0,3710;0,47
51,970277;-0,1546;-0,1251;-0,3489;0,40
51,980026;-0,0331;-0,0231;-0,4290;0,43
52,003323;0,0181;0,0532;-0,3977;0,40
52,007661;-0,0217;0,1806;-0,4005;0,44
52,018880;-0,0396;0,3546;-0,3704;0,51
52,027097;-0,0569;0,4652;-0,2549;0,53
52,036152;-0,1087;0,4838;-0,0338;0,50
52,045648;-0,1212;0,3243;0,1955;0,40
52,054323;-0,2058;0,0901;0,2637;0,35
52,068947;-0,3004;-0,0554;0,2539;0,40
52,072908;-0,3399;-0,1150;0,1147;0,38
52,086816;-0,3234;-0,1031;-0,1363;0,37
52,091570;-0,2398;-0,0141;-0,3917;0,46
52,102614;-0,1236;0,1359;-0,5470;0,58
52,110775;0,0381;0,2090;-0,4319;0,48
52,119934;0,2441;0,1471;-0,1584;0,33
52,138490;0,7125;0,0532;0,0955;0,72
52,147478;0,8675;0,0897;-0,0094;0,87
52,156977;0,8738;0,1237;-0,0678;0,89
52,170972;0,7141;0,0905;0,0206;0,72
52,175897;0,6197;0,1056;0,1007;0,64
52,186807;0,6168;0,2194;-0,0145;0,65
52,194682;0,5256;0,2833;-0,1715;0,62
52,204503;0,3704;0,2053;-0,2195;0,48
52,213448;0,2309;0,0868;-0,2514;0,35
52,224188;0,0109;-0,1078;-0,2589;0,28
52,239841;-0,2343;-0,2155;-0,1585;0,36
52,241086;-0,3009;-0,2142;-0,0823;0,38
52,255680;-0,2733;-0,1723;-0,0097;0,32
52,271306;-0,0194;-0,1411;0,1134;0,18
52,279097;0,0239;-0,1645;0,0065;0,17
52,287996;0,0062;-0,1748;0,0541;0,18
52,297212;-0,0937;-0,1299;0,3012;0,34
52,306729;-0,0738;-0,0839;0,4996;0,51
52,320988;0,0534;-0,0187;0,3713;0,38
52,325220;0,1750;0,0577;-0,0164;0,18
52,337023;0,2435;0,0684;-0,3571;0,44
52,344544;0,3415;0,1191;-0,4523;0,58
52,353720;0,3113;0,1395;-0,3086;0,46
52,363232;0,2380;0,1514;-0,0650;0,29
52,371958;0,2428;0,0821;0,1860;0,32
52,385212;0,2812;0,0751;0,2114;0,36
52,391874;0,2312;0,0438;-0,0041;0,24
52,413226;0,0956;0,0155;-0,2021;0,22
52,413971;-0,0199;-0,0197;-0,1702;0,17
52,434909;-0,1001;-0,0254;0,0184;0,10
52,435578;-0,1423;-0,0439;0,0881;0,17
52,449662;-0,0965;-0,0086;-0,0123;0,10
52,456135;-0,0395;0,0481;-0,1884;0,20
52,472722;-0,0380;0,0944;-0,0010;0,10
52,474206;-0,0065;0,1202;0,2434;0,27
52,488275;0,1335;0,1239;0,2965;0,35
52,493493;0,2770;0,1187;0,1063;0,32
52,503833;0,3067;0,1030;-0,0869;0,34
52,512411;0,2463;0,0585;-0,1957;0,32
52,522300;0,1599;-0,0038;-0,2019;0,26
52,531298;0,1332;-0,0594;-0,1973;0,25
52,540709;0,1347;-0,1015;-0,1705;0,24
52,554547;0,1301;-0,0877;-0,1084;0,19
52,572285;0,0731;-0,0012;0,1417;0,16
52,577582;0,0275;0,0620;0,2832;0,29
52,588089;0,0500;0,0663;0,2005;0,22
52,596736;0,0743;0,0906;0,0095;0,12
52,605573;-0,0154;0,0736;-0,0184;0,08
52,615016;-0,0907;0,0040;0,0086;0,09
52,625129;-0,0689;-0,0584;-0,0223;0,09
52,639813;-0,0343;-0,1351;-0,1402;0,20
52,644090;0,0596;-0,1649;-0,1412;0,23
52,661296;0,0805;-0,1061;-0,0706;0,15
52,661793;0,0746;-0,0379;0,0413;0,09
52,676665;0,0599;0,0408;0,0676;0,10
52,680246;-0,0418;0,1276;0,0900;0,16
52,696483;-0,1459;0,1691;0,0952;0,24
52,712405;-0,1945;0,1448;0,0265;0,24
52,712540;-0,1969;0,1150;-0,1944;0,30
52,728058;-0,1087;0,0605;-0,4206;0,44
52,743783;0,0008;-0,1262;-0,2267;0,26
52,745816;-0,0637;-0,1664;-0,1140;0,21
52,758822;-0,1067;-0,0438;-0,1862;0,22
52,764471;-0,0603;0,2183;-0,3405;0,41
52,774550;-0,0340;0,4372;-0,3844;0,58
52,790136;-0,0519;0,5286;-0,3341;0,63
