# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-11-04 17:51:34.854
time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
29,476187;-0,7777;1,2316;0,5872;1,57
29,494903;0,2205;0,4154;0,4489;0,65
29,504493;0,6636;0,1050;0,4016;0,78
29,516285;1,0463;-0,2723;0,3345;1,13
29,523125;1,3179;-0,6831;0,1593;1,49
29,533505;1,3912;-1,1760;-0,1151;1,83
29,541852;1,2293;-1,0263;-0,1885;1,61
29,550875;0,8672;-0,9342;-0,2394;1,30
29,560524;0,4276;-0,9485;0,0204;1,04
29,569807;0,0495;-0,7080;0,3767;0,80
29,583775;-0,2769;-0,4225;0,4155;0,65
29,588141;-0,4129;-0,2835;0,2051;0,54
29,600795;-0,5648;-0,2511;-0,0421;0,62
29,606866;-0,7416;-0,3358;-0,1516;0,83
29,616934;-0,8423;-0,4971;-0,1268;0,99
29,635541;-0,6922;-0,6568;-0,1360;0,96
29,644235;-0,4466;-0,6220;-0,2291;0,80
29,653471;-0,2243;-0,6292;-0,2406;0,71
29,667655;-0,1071;-0,6964;-0,0917;0,71
29,672315;-0,0942;-0,7039;0,1139;0,72
29,685624;-0,0823;-0,6553;0,2841;0,72
29,691147;-0,1193;-0,5853;0,1999;0,63
29,700349;-0,1660;-0,6100;0,1224;0,64
29,710131;-0,2290;-0,6893;0,1601;0,74
29,719029;-0,2401;-0,7068;0,1429;0,76
29,728192;-0,2654;-0,6603;0,0663;0,71
29,737727;-0,2754;-0,6562;-0,0158;0,71
29,751254;-0,3358;-0,6655;-0,0424;0,75
29,756358;-0,3751;-0,6686;0,0029;0,77
29,767216;-0,3674;-0,6535;0,0696;0,75
29,786519;-0,2493;-0,5836;0,0195;0,63
29,794161;-0,1523;-0,5552;-0,0129;0,58
29,803270;-0,0826;-0,5202;0,0349;0,53
29,812497;-0,0644;-0,4434;0,0897;0,46
29,821776;-0,1256;-0,4470;0,1609;0,49
29,833551;-0,1765;-0,3938;0,1030;0,44
29,841207;-0,1828;-0,3501;0,0120;0,40
29,853307;-0,1510;-0,2401;-0,1012;0,30
29,859123;-0,0868;-0,2016;-0,1542;0,27
29,868527;-0,0290;-0,2190;-0,0803;0,24
29,878440;0,0059;-0,1589;0,0066;0,16
29,887823;0,0373;-0,1634;0,0381;0,17
29,902018;0,0782;-0,2077;0,0015;0,22
29,905809;0,1215;-0,1190;-0,1125;0,20
29,919463;0,1926;-0,0988;-0,1149;0,25
29,934040;0,0803;-0,2143;-0,0145;0,23
29,943516;0,0550;-0,1903;0,0270;0,20
29,952779;0,0333;-0,1784;-0,0990;0,21
29,962041;0,0697;-0,2873;-0,0722;0,30
29,971357;0,0730;-0,3604;-0,0665;0,37
29,986392;0,0627;-0,3557;-0,0783;0,37
29,990008;0,0522;-0,4106;-0,1322;0,43
30,001138;0,1044;-0,3989;-0,0652;0,42
30,009302;0,1320;-0,3547;-0,1286;0,40
30,019586;0,0762;-0,2933;-0,0567;0,31
30,027732;0,0007;-0,2692;0,0307;0,27
30,036625;-0,0457;-0,1410;0,1224;0,19
30,046519;-0,0454;-0,0172;0,0665;0,08
30,070220;-0,1214;-0,3397;-0,0602;0,37
30,073879;-0,2455;-0,5884;-0,1054;0,65
30,084505;-0,3772;-0,6137;0,0365;0,72
30,093232;-0,4780;-0,6109;0,0969;0,78
30,103570;-0,5173;-0,4497;0,0221;0,69
30,112037;-0,4929;-0,1962;-0,0147;0,53
30,120549;-0,4919;-0,2379;0,0434;0,55
30,134709;-0,4856;-0,3638;0,0709;0,61
30,139427;-0,5143;-0,6506;0,2760;0,87
30,155107;-0,4520;-0,7973;0,2648;0,95
30,157824;-0,3947;-0,8740;0,1599;0,97
30,169182;-0,2011;-0,9179;-0,0144;0,94
30,177349;-0,0424;-0,6824;0,2405;0,72
30,186113;-0,1791;-0,5288;1,1743;1,30
30,196306;-0,4617;-0,6895;1,8307;2,01
30,220550;-1,1174;-0,1801;3,1915;3,39
30,223521;-1,6008;0,4597;2,3919;2,91
30,235943;-1,2156;0,7202;1,1878;1,85
30,242482;-0,3203;0,3584;1,0635;1,17
30,253605;0,5431;-0,4499;0,9139;1,15
30,261253;0,7881;-1,0017;-0,1821;1,29
30,270313;0,4551;-2,0291;-0,5540;2,15
30,280132;-0,0827;-3,9371;1,9711;4,40
30,289887;-0,5805;-4,9931;4,6042;6,82
30,305445;-0,2570;-4,8939;4,6746;6,77
30,307499;0,0687;-4,0321;4,7263;6,21
30,320223;0,3542;-2,9067;4,7695;5,60
30,325846;0,7531;-1,6333;3,8260;4,23
30,335943;1,0286;-1,3626;3,0421;3,49
30,354343;0,3087;-0,6034;2,2067;2,31
30,364227;0,1950;-0,4401;2,5492;2,59
30,373057;0,4811;-0,6818;2,9487;3,06
30,387615;0,7682;-1,1834;2,4472;2,82
30,391676;0,9773;-2,1307;2,1483;3,18
30,402996;0,5897;-2,8556;2,4924;3,84
30,410784;0,1892;-3,3053;2,9336;4,42
30,420789;-0,0877;-3,4605;3,2132;4,72
30,429458;-0,2936;-3,1710;3,2041;4,52
30,438520;-0,0872;-2,6397;3,1756;4,13
30,447934;0,2174;-2,2109;2,5747;3,40
30,457216;0,3392;-1,7445;2,4340;3,01
30,471939;0,3557;-1,2283;2,2130;2,56
30,476079;0,2068;-0,9263;1,8516;2,08
30,486224;0,0557;-0,7492;1,3079;1,51
30,503797;-0,0118;-0,9025;0,8723;1,26
30,513633;-0,1325;-1,0213;0,9816;1,42
30,522404;-0,1261;-1,0177;1,4057;1,74
30,536641;0,0264;-1,1897;1,2406;1,72
30,541071;0,0691;-1,4082;1,0149;1,74
30,553542;0,0352;-1,7652;0,6793;1,89
30,560199;0,4164;-1,9647;0,1986;2,02
30,571866;0,5678;-2,4004;-0,6274;2,55
30,578831;0,2385;-2,7582;-1,0972;2,98
30,587966;-0,0569;-3,0325;-1,4575;3,37
30,597932;-0,1518;-2,9662;-1,5415;3,35
30,606524;-0,0333;-2,5521;-1,5775;3,00
30,622063;0,0419;-1,7470;-1,7496;2,47
30,636860;0,0904;-0,1412;-2,2601;2,27
30,644211;0,1304;0,4403;-2,1423;2,19
30,654397;0,0149;0,8497;-1,3161;1,57
30,663183;0,1273;1,1664;0,3942;1,24
30,671998;0,0447;0,9853;1,2373;1,58
30,681484;-0,2788;0,3707;1,2381;1,32
30,690612;-0,5745;-0,3743;0,6783;0,96
30,704292;-0,6844;-1,0033;-0,1233;1,22
30,709405;-0,4721;-1,2552;-0,7737;1,55
30,721077;-0,5016;-1,2613;-1,4251;1,97
30,729055;-0,6236;-1,1998;-2,1696;2,56
30,745447;-0,7105;-1,2296;-2,8333;3,17
30,746623;-0,7737;-1,2559;-3,2843;3,60
30,761828;-0,6178;-1,3431;-3,4190;3,72
30,774760;-0,5642;-1,4260;-3,6975;4,00
30,788394;-0,6634;-2,2630;-3,0768;3,88
30,793488;-0,7602;-2,9312;-2,8179;4,14
30,804325;-0,6726;-3,4699;-2,5650;4,37
30,812567;-0,5542;-3,7586;-2,1171;4,35
30,821636;-0,3061;-3,9026;-1,6765;4,26
30,831658;0,0228;-3,9315;-1,3856;4,17
30,840018;0,4055;-3,7793;-1,4972;4,09
30,856963;0,9125;-3,6667;-2,0485;4,30
30,858762;1,2932;-3,4646;-2,6243;4,53
30,872433;1,4505;-3,2043;-2,7690;4,48
30,877296;1,2689;-3,0172;-2,7785;4,29
30,887400;1,0984;-2,7307;-2,9255;4,15
30,896597;1,0543;-2,3429;-3,0007;3,95
30,906887;0,8149;-1,9745;-2,9817;3,67
30,924097;0,5192;-0,7698;-2,5824;2,74
30,938487;0,5493;-0,1332;-2,1970;2,27
30,942987;0,5274;0,2907;-1,6682;1,77
30,957099;0,5458;0,5373;-0,9524;1,22
30,961970;0,5561;0,6508;-0,3460;0,92
30,971503;0,5405;0,7130;0,0120;0,89
30,980798;0,5613;0,7554;0,2283;0,97
30,989784;0,5344;0,8533;0,3911;1,08
30,999679;0,4371;0,9337;0,4619;1,13
31,008331;0,3061;0,9896;0,4245;1,12
31,022509;0,0752;0,9759;0,2777;1,02
31,027017;-0,0953;0,9409;0,2068;0,97
31,037643;-0,2000;0,8364;0,0372;0,86
31,046080;-0,2308;0,5404;-0,2274;0,63
31,056411;-0,3253;0,1487;-0,6313;0,73
31,073939;-0,4966;-0,5858;-1,1837;1,41
31,083518;-0,3898;-0,9288;-1,4114;1,73
31,092459;-0,4513;-1,0510;-1,6530;2,01
31,105682;-0,6221;-0,9847;-1,4211;1,84
31,111146;-0,5780;-0,7232;-0,8655;1,27
31,121242;-0,4912;-0,2364;-0,6119;0,82
31,130304;-0,3125;0,0189;-0,3083;0,44
31,140450;-0,1519;0,1075;-0,1992;0,27
31,149132;0,0525;0,2527;-0,2584;0,37
31,157926;0,2059;0,2614;-0,4928;0,59
31,171601;0,3211;0,1033;-0,7700;0,84
31,176490;0,4277;-0,0155;-0,9114;1,01
31,190667;0,5417;-0,1476;-0,8464;1,02
31,206160;0,4381;-0,1663;-0,3473;0,58
31,214391;0,3100;0,0391;-0,0787;0,32
31,223542;0,2867;0,1879;0,1202;0,36
31,232946;0,1904;0,2636;0,1793;0,37
31,241748;0,1172;0,2627;-0,0401;0,29
31,257810;-0,0709;0,2510;-0,2608;0,37
31,260549;-0,2521;0,2048;-0,4343;0,54
31,273663;-0,2381;0,2158;-0,5622;0,65
31,279715;-0,1919;0,2446;-0,5240;0,61
31,291313;-0,2043;0,2039;-0,4229;0,51
31,298098;-0,1430;0,1311;-0,3805;0,43
31,307497;-0,0941;0,0369;-0,3194;0,34
31,316916;-0,0641;-0,0763;-0,3034;0,32
31,325980;-0,0508;-0,1703;-0,2929;0,34
31,344625;-0,0060;-0,2044;-0,3203;0,38
31,359057;-0,0313;-0,0808;-0,2821;0,30
31,362919;-0,1026;0,0684;-0,1436;0,19
31,373177;-0,1268;0,2866;0,0302;0,31
31,382171;-0,0657;0,4468;0,1138;0,47
31,391530;-0,0458;0,4250;0,0256;0,43
31,400759;-0,0707;0,3150;-0,0904;0,34
31,411741;-0,0563;0,2030;-0,1672;0,27
31,428837;-0,0159;0,0795;-0,1335;0,16
31,428941;0,0346;0,0387;-0,0716;0,09
31,441909;0,1166;0,0576;-0,1177;0,18
31,447556;0,1860;0,1112;-0,1759;0,28
31,456666;0,1035;0,1038;-0,1331;0,20
31,466204;-0,0167;0,0539;-0,0730;0,09
31,486513;-0,0802;0,0250;-0,2120;0,23
31,494067;-0,0398;0,0767;-0,3601;0,37
31,507509;0,0311;0,1336;-0,3947;0,42
31,512718;0,0732;0,1179;-0,3171;0,35
31,524937;0,1744;0,1695;-0,2428;0,34
31,531617;0,1690;0,1462;-0,2143;0,31
31,540957;0,1457;0,0539;-0,2267;0,27
31,550593;0,1242;-0,0027;-0,1815;0,22
31,560101;0,0241;-0,0040;-0,0732;0,08
31,574164;-0,0189;0,0240;-0,0481;0,06
31,578779;-0,0305;0,0866;-0,0756;0,12
31,592160;0,0071;0,0984;-0,1422;0,17
31,597385;0,0760;0,0582;-0,1934;0,22
31,610250;0,1353;0,0410;-0,2367;0,28
31,624868;0,1800;0,0878;-0,2326;0,31
31,634600;0,1293;0,1671;-0,2057;0,29
31,643630;0,0670;0,2193;-0,1209;0,26
31,656968;-0,0074;0,2471;-0,0040;0,25
31,662284;-0,0408;0,2428;0,0082;0,25
31,674142;-0,0295;0,2234;-0,0947;0,24
31,681131;0,0196;0,1634;-0,2540;0,30
31,690905;0,0799;0,1073;-0,4389;0,46
31,699851;0,1209;0,0456;-0,5007;0,52
31,709525;0,0936;-0,0276;-0,4257;0,44
31,722415;0,0743;-0,0927;-0,3855;0,40
31,743887;0,0817;-0,1515;-0,5457;0,57
31,744189;0,1621;-0,2307;-0,7030;0,76
59,659897;-0,0306;0,0629;0,0263;0,07
59,691791;0,1184;0,0424;-0,1239;0,18
59,706277;-0,0115;0,0262;0,0707;0,08
59,715312;-0,0349;0,0136;0,0732;0,08
59,737810;-0,0131;-0,0204;-0,0536;0,06
59,737901;0,0371;-0,0111;-0,0433;0,06
59,744295;0,0766;0,0135;0,0500;0,09
59,752455;0,0873;-0,0142;0,0125;0,09
59,766330;0,0953;-0,0617;0,0568;0,13
59,787561;0,1268;-0,0115;0,0767;0,15
59,787633;0,1607;-0,0111;0,1113;0,20
59,799302;0,0760;0,0533;0,0016;0,09
59,816851;0,0921;0,0741;-0,0739;0,14
59,817845;0,1244;0,0446;-0,2239;0,26
59,834724;0,1935;0,0098;-0,2217;0,29
59,837015;0,2604;-0,0024;-0,0508;0,27
59,845996;0,2495;0,0147;0,1297;0,28
59,857074;0,2729;-0,0161;0,2275;0,36
59,867576;0,2038;-0,0218;0,2698;0,34
59,885572;0,1340;0,0391;0,2732;0,31
59,885702;0,1320;0,0777;0,3004;0,34
59,899103;0,1331;0,0593;0,2847;0,32
59,902566;0,1355;0,0705;0,3302;0,36
59,917570;0,2105;0,0724;0,4826;0,53
59,930068;0,2101;0,0409;0,2604;0,34
59,939316;0,1777;0,0836;0,1212;0,23
59,948991;0,1465;0,0854;-0,0470;0,18
59,959305;0,1255;0,0690;-0,1374;0,20
59,967548;0,1395;0,0818;-0,2121;0,27
59,979585;0,2513;0,0743;-0,2769;0,38
59,986266;0,3052;-0,0075;-0,2802;0,41
60,005179;0,2341;-0,0371;-0,1915;0,30
60,005311;0,1116;0,0124;-0,1863;0,22
60,014029;-0,1120;0,0283;-0,0942;0,15
60,026511;-0,2198;0,0536;-0,1713;0,28
60,032703;-0,1081;-0,0136;-0,2406;0,26
60,045439;0,0002;-0,0143;-0,2757;0,28
60,061129;-0,0561;-0,0349;-0,1288;0,14
60,070656;-0,0296;-0,0317;0,1040;0,11
60,079248;-0,0210;-0,0621;0,2843;0,29
60,099769;0,0029;-0,0659;0,3618;0,37
60,099829;-0,0328;-0,1001;0,3713;0,39
60,110461;-0,0849;-0,0969;0,2751;0,30
60,116585;-0,1177;-0,0184;0,2396;0,27
60,127324;-0,0985;0,0337;0,1347;0,17
60,135519;-0,1189;0,0621;-0,0693;0,15
60,151270;-0,1267;0,0897;-0,1217;0,20
60,154775;-0,0991;0,1203;0,0014;0,16
60,170868;-0,0919;0,1231;0,0529;0,16
60,175913;-0,0453;0,0796;0,1050;0,14
60,182309;0,0385;0,0958;0,1765;0,20
60,194835;0,0821;0,0824;0,1875;0,22
60,211414;0,1014;0,0753;0,2480;0,28
60,219711;0,0789;0,0282;0,2510;0,26
60,229878;0,0818;0,0059;0,2288;0,24
60,238517;0,1299;-0,0255;0,1792;0,22
60,247632;0,1542;-0,1061;0,0741;0,20
60,257157;0,1670;-0,1467;-0,1110;0,25
60,267618;0,1377;-0,1088;-0,1240;0,21
60,278157;0,0753;-0,0518;-0,1597;0,18
60,284155;-0,0245;-0,0070;-0,2826;0,28
60,308555;-0,0670;0,0129;-0,3359;0,34
60,308672;-0,0237;0,0469;-0,2190;0,23
60,313336;0,0142;0,0166;-0,1305;0,13
60,322585;-0,0103;-0,0286;-0,1048;0,11
60,341110;-0,0591;0,0034;-0,1819;0,19
60,350395;-0,0265;-0,0172;-0,1963;0,20
60,364005;0,0188;-0,0159;-0,1140;0,12
60,368979;0,0131;-0,0535;-0,1060;0,12
60,378593;0,0100;-0,0932;-0,0744;0,12
60,387660;-0,0227;-0,0968;-0,0423;0,11
60,397676;-0,0369;-0,0998;-0,0581;0,12
60,410104;-0,1186;-0,1140;-0,0201;0,17
60,415879;-0,1690;-0,0572;-0,0416;0,18
60,429015;-0,2151;-0,0541;-0,0568;0,23
60,434357;-0,2438;-0,0612;-0,0372;0,25
60,446127;-0,2288;-0,0257;0,0226;0,23
60,453197;-0,1513;-0,0135;0,0730;0,17
60,462424;-0,0679;0,0180;0,1098;0,13
60,472524;-0,0068;0,0040;0,0900;0,09
60,490698;0,0685;0,0125;0,1173;0,14
60,499820;0,1474;0,0561;0,1026;0,19
60,513544;0,1092;0,0277;0,1207;0,17
60,522822;0,0705;-0,0174;0,0827;0,11
60,537805;0,0811;-0,0239;0,0753;0,11
60,544109;0,0848;-0,0027;0,0819;0,12
60,552635;0,0421;-0,0259;0,0537;0,07
60,573916;0,0146;-0,0597;0,0664;0,09
60,588622;-0,0774;-0,1007;0,0383;0,13
60,601101;-0,0747;-0,0318;0,0187;0,08
60,614517;-0,0097;-0,0321;0,0490;0,06
60,616451;0,0039;-0,0052;0,0800;0,08
60,628892;0,0254;0,0383;0,0794;0,09
60,635482;-0,0120;0,0588;0,0731;0,09
60,650661;-0,0425;0,0799;0,0252;0,09
60,654152;-0,0567;0,0832;-0,1227;0,16
60,672391;-0,0128;0,0458;-0,1935;0,20
60,681824;0,0281;0,0392;-0,0955;0,11
60,693100;0,0355;-0,0041;-0,0172;0,04
60,707062;0,0488;-0,0564;0,0518;0,09
60,714821;0,0751;-0,0453;0,1806;0,20
60,720437;0,0753;-0,0443;0,2026;0,22
60,729586;0,0861;-0,0864;0,1331;0,18
60,738008;0,1070;-0,0806;0,0532;0,14
60,751965;0,1211;-0,0754;0,0049;0,14
60,756643;0,1229;-0,0852;0,0233;0,15
60,768867;0,0989;-0,1052;0,0259;0,15
60,775903;0,0869;-0,0699;0,0781;0,14
60,785182;0,0725;-0,0067;0,0779;0,11
60,797358;-0,0083;0,0298;-0,0224;0,04
60,813429;-0,0369;0,1275;-0,2353;0,27
60,822128;0,0054;0,0686;-0,3030;0,31
60,837228;0,0630;-0,0019;-0,3378;0,34
60,840383;0,1134;-0,1214;-0,1475;0,22
60,850114;0,2626;-0,0911;0,0104;0,28
60,864136;0,0656;-0,1688;-0,0640;0,19
60,869452;-0,2300;0,1787;-0,0404;0,29
60,882588;-0,2548;0,0900;-0,0603;0,28
